Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
91500,11.945,7.57,79.754,90.374,0.002,0.001,0.405,0.418
92000,-4.011,7.108,46.936,89.796,0.002,0.001,0.384,0.417
92500,-8.977,6.933,38.378,89.647,0.001,0.001,0.482,0.419
93000,-0.785,6.701,35.213,89.22,0.002,0.001,0.252,0.417
93500,-8.919,7.124,56.215,88.04,0.001,0.001,0.468,0.417
94000,20.796,7.488,44.938,86.318,0.001,0.001,0.485,0.42
94500,17.035,7.706,53.123,85.948,0.001,0.001,0.465,0.423
95000,-3.786,7.413,60.606,85.901,0.003,0.001,0.334,0.422
95500,22.666,7.469,56.255,85.224,0.001,0.001,0.494,0.423
96000,3.297,7.381,33.717,84.273,0.002,0.001,0.346,0.423
96500,-27.677,6.988,125.375,84.766,0.001,0.001,0.494,0.424
97000,9.352,6.852,65.483,83.97,0.001,0.001,0.485,0.425
97500,17.981,7.069,72.185,83.47,0.001,0.001,0.479,0.428
98000,-5.513,6.881,43.976,82.842,0.002,0.001,0.419,0.429
98500,12.578,6.936,62.064,82.283,0.001,0.001,0.463,0.431
99000,2.196,6.834,71.02,82.29,0.001,0.001,0.477,0.432
99500,31.625,6.971,72.607,82.095,0.001,0.001,0.494,0.432
100000,15.653,6.941,80.152,81.356,0.001,0.001,0.49,0.435
100500,-26.885,6.652,103.473,81.731,0.001,0.001,0.484,0.439
101000,17.911,7.036,41.215,80.677,0.001,0.001,0.48,0.44
101500,-7.992,6.704,70.909,80.637,0.001,0.001,0.443,0.44
102000,28.088,6.956,110.655,81.266,0.001,0.001,0.48,0.443
102500,36.588,7.551,74.383,80.752,0.001,0.001,0.495,0.444
103000,-2.867,7.172,64.696,80.247,0.002,0.001,0.386,0.444
103500,8.26,6.949,104.631,80.53,0.001,0.001,0.488,0.444
104000,23.631,7.415,113.162,79.826,0.001,0.001,0.479,0.445
104500,-40.652,7.069,101.882,79.807,0.001,0.001,0.492,0.445
105000,-14.323,6.789,108.314,80.049,0.001,0.001,0.492,0.446
105500,11.714,7.092,51.929,79.426,0.001,0.001,0.449,0.447
106000,-0.004,7.009,58.247,79.326,0.001,0.001,0.456,0.449
106500,11.718,7.006,34.804,79.002,0.001,0.001,0.471,0.45
107000,-7.447,6.567,37.183,78.301,0.001,0.001,0.42,0.449
107500,38.499,6.744,114.787,78.768,0.0,0.001,0.496,0.449
108000,34.009,7.219,78.168,77.262,0.001,0.001,0.494,0.45
108500,-22.549,6.636,76.233,76.912,0.001,0.001,0.484,0.45
109000,-26.239,6.379,141.466,76.999,0.001,0.001,0.482,0.45
109500,-17.319,6.19,50.443,76.815,0.001,0.001,0.474,0.45
