Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
514,254.55554,268.262,3.654,3.67
515,268.62222,267.785,3.689,3.67
516,277.1111,267.935,3.689,3.671
517,254.58888,268.277,3.689,3.671
518,283.1556,268.612,3.689,3.671
519,349.0889,269.121,3.689,3.671
520,288.76666,269.218,3.689,3.671
521,267.18884,269.913,3.689,3.672
522,230.4111,270.006,3.654,3.672
523,305.45557,270.468,3.689,3.672
524,259.0333,270.188,3.654,3.672
525,271.44446,270.437,3.689,3.672
526,291.39996,270.267,3.654,3.672
527,317.6778,270.598,3.62,3.671
528,314.08884,270.837,3.689,3.671
529,265.18896,269.951,3.654,3.671
530,264.96667,269.823,3.689,3.671
531,329.62225,270.875,3.689,3.671
532,348.71115,271.44,3.654,3.671
533,283.37778,271.507,3.689,3.671
534,331.11115,272.117,3.689,3.671
535,260.5778,271.513,3.689,3.671
536,234.14447,271.467,3.689,3.671
537,239.75555,271.38,3.55,3.67
538,288.65558,272.01,3.689,3.67
539,264.92224,272.06,3.654,3.67
540,297.63342,272.949,3.654,3.67
541,296.90002,273.406,3.654,3.67
542,273.67773,273.368,3.689,3.67
543,266.66666,273.95,3.689,3.67
544,362.60004,274.989,3.689,3.67
545,289.8556,274.874,3.654,3.67
546,292.76663,275.213,3.689,3.67
547,344.31116,275.776,3.654,3.67
548,306.31107,276.465,3.654,3.67
549,332.38892,277.081,3.689,3.67
550,232.24443,275.998,3.654,3.669
551,205.94443,275.379,3.606,3.669
552,295.18887,275.958,3.654,3.669
553,326.09995,276.852,3.689,3.669
554,310.3223,276.932,3.689,3.669
555,289.99997,276.884,3.654,3.669
556,353.5,277.784,3.689,3.669
557,300.93332,278.216,3.654,3.668
558,283.79996,278.878,3.689,3.668
559,305.31113,279.315,3.585,3.667
560,301.3889,279.855,3.689,3.668
561,271.77783,280.146,3.654,3.668
562,308.61108,280.514,3.689,3.668
563,300.76666,281.545,3.689,3.668
564,256.98892,282.034,3.654,3.669
565,365.09998,283.115,3.689,3.669
566,256.58893,283.082,3.654,3.669
567,294.02228,283.643,3.689,3.67
568,271.77774,283.94,3.654,3.669
569,304.8222,284.291,3.689,3.669
570,334.4666,284.791,3.606,3.668
571,288.16672,284.754,3.689,3.669
572,277.37784,284.403,3.654,3.669
573,315.58884,285.301,3.654,3.669
574,193.27777,285.379,3.654,3.669
575,279.1778,285.379,3.689,3.669
576,323.65555,285.876,3.654,3.668
577,221.59999,285.368,3.689,3.669
578,271.33334,285.161,3.654,3.669
579,284.10004,285.918,3.689,3.669
580,247.5667,285.178,3.654,3.669
581,309.67773,285.591,3.654,3.669
582,242.37784,285.182,3.62,3.668
583,274.98892,284.602,3.689,3.668
584,301.46664,284.749,3.654,3.667
585,301.53333,285.567,3.654,3.667
586,326.21115,286.735,3.654,3.667
587,313.12222,286.809,3.689,3.668
588,300.6445,286.751,3.62,3.667
589,299.66663,286.697,3.654,3.667
590,322.75555,287.293,3.689,3.667
591,223.45561,286.346,3.689,3.667
592,277.4555,286.933,3.654,3.666
593,281.79996,287.024,3.654,3.667
594,343.8667,287.367,3.689,3.667
595,266.50006,287.129,3.62,3.666
596,267.56665,286.633,3.689,3.666
597,300.5444,286.6,3.689,3.666
598,281.30005,286.779,3.572,3.666
599,284.06668,287.212,3.689,3.666
600,325.34445,287.934,3.654,3.666
601,244.42224,287.493,3.62,3.665
602,308.37775,288.124,3.654,3.666
603,341.8666,288.904,3.654,3.666
604,330.6111,289.098,3.689,3.666
605,295.2778,288.882,3.689,3.666
606,372.7555,289.739,3.654,3.666
607,276.42215,289.758,3.62,3.665
608,289.95554,290.013,3.689,3.665
609,314.38895,290.276,3.654,3.665
610,305.18887,290.744,3.572,3.664
611,332.0444,290.994,3.654,3.664
612,266.05557,290.638,3.689,3.664
613,305.07773,291.05,3.654,3.664
614,326.0889,291.766,3.654,3.664
615,293.1,292.01,3.689,3.664
616,265.1444,291.891,3.689,3.664
617,215.1778,291.497,3.654,3.664
618,246.45549,291.13,3.654,3.664
619,283.97778,290.478,3.689,3.664
620,280.64447,290.397,3.689,3.664
621,343.2111,291.157,3.689,3.664
622,240.42223,291.258,3.689,3.664
623,220.90005,290.412,3.606,3.663
624,305.7334,290.879,3.654,3.663
625,286.61105,291.031,3.654,3.663
626,260.0112,290.717,3.654,3.663
627,270.3889,290.244,3.585,3.663
628,290.66666,290.01,3.62,3.662
