Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
437,260.9111,290.158,3.654,3.653
438,296.0222,290.667,3.654,3.652
439,284.50003,290.308,3.689,3.653
440,332.81113,291.239,3.62,3.652
441,324.12216,291.299,3.689,3.652
442,283.32224,291.18,3.689,3.652
443,336.12225,291.985,3.606,3.651
444,290.37784,292.037,3.654,3.651
445,274.82224,291.649,3.55,3.65
446,288.45554,291.817,3.585,3.65
447,279.92224,292.266,3.654,3.649
448,328.03326,292.886,3.689,3.65
449,342.88885,293.376,3.689,3.65
450,352.35556,293.921,3.654,3.65
451,281.9889,293.746,3.654,3.65
452,302.03333,294.313,3.689,3.65
453,303.44443,294.828,3.654,3.651
454,283.6,294.795,3.654,3.65
455,329.8555,295.277,3.654,3.65
456,355.34442,295.978,3.654,3.65
457,368.93323,296.612,3.689,3.65
458,343.07782,297.068,3.654,3.65
459,360.9778,297.96,3.537,3.65
460,299.53333,297.951,3.62,3.65
461,282.61108,297.588,3.654,3.65
462,294.56668,297.5,3.689,3.65
463,361.37784,297.27,3.654,3.649
464,335.09995,297.972,3.689,3.649
465,329.1,298.088,3.62,3.649
466,319.6889,298.7,3.689,3.65
467,269.3556,298.758,3.689,3.65
468,323.47775,298.887,3.62,3.649
469,293.45554,299.059,3.689,3.649
470,362.0444,299.641,3.572,3.648
471,312.07776,300.435,3.654,3.649
472,336.78882,301.138,3.654,3.648
473,335.2777,301.27,3.689,3.648
474,328.51114,301.133,3.654,3.649
475,352.4222,301.612,3.654,3.648
476,329.5223,302.051,3.62,3.648
477,329.17776,302.727,3.689,3.649
478,321.1444,303.098,3.689,3.649
479,340.92215,303.452,3.654,3.649
480,265.92218,303.326,3.654,3.649
481,318.11108,303.984,3.62,3.649
482,325.11108,304.561,3.689,3.649
483,331.42227,304.926,3.654,3.649
484,309.74445,305.326,3.62,3.65
485,357.25555,306.111,3.516,3.648
486,311.42224,306.168,3.654,3.649
487,259.2333,306.211,3.62,3.648
488,345.83328,306.528,3.689,3.648
489,279.54437,306.635,3.689,3.648
490,304.4999,306.605,3.62,3.648
491,300.02225,306.386,3.654,3.648
492,314.5001,306.661,3.516,3.647
493,328.11115,307.41,3.62,3.646
494,328.38882,308.025,3.689,3.647
495,374.5223,308.594,3.689,3.647
496,305.63324,308.659,3.585,3.647
497,389.65558,310.113,3.654,3.647
498,289.5445,310.32,3.62,3.647
499,321.4889,311.308,3.654,3.646
500,369.71118,312.078,3.654,3.647
501,326.38885,312.511,3.62,3.647
502,319.45554,312.476,3.62,3.647
503,355.51102,313.731,3.689,3.647
504,306.67776,313.836,3.689,3.648
505,291.80002,313.262,3.62,3.648
506,371.53336,313.98,3.689,3.649
507,306.2777,313.989,3.654,3.649
508,358.6,314.258,3.654,3.649
509,354.8223,315.015,3.654,3.649
510,301.589,315.41,3.537,3.647
511,345.63333,316.181,3.62,3.647
512,293.4778,316.196,3.654,3.647
513,345.86667,316.325,3.689,3.647
514,277.49994,316.326,3.606,3.647
515,287.96667,316.444,3.654,3.647
516,340.86667,317.158,3.62,3.647
517,250.93333,316.809,3.654,3.647
518,339.73334,317.251,3.689,3.648
519,362.62216,317.285,3.689,3.648
520,379.92227,317.839,3.62,3.647
521,357.8333,317.827,3.62,3.647
522,339.94446,318.549,3.689,3.648
523,314.38895,318.622,3.654,3.648
524,301.7889,318.986,3.654,3.648
525,331.3,319.173,3.572,3.647
526,284.02225,318.684,3.62,3.647
527,339.1444,319.006,3.689,3.647
528,335.54443,319.721,3.62,3.647
529,379.21118,320.028,3.689,3.647
530,282.91113,320.021,3.606,3.647
531,281.53333,319.747,3.62,3.646
532,311.3,319.802,3.689,3.646
533,289.9445,319.82,3.62,3.646
534,271.9001,318.804,3.654,3.645
535,370.80002,319.496,3.654,3.645
536,317.88882,320.164,3.62,3.646
537,352.03333,321.075,3.654,3.646
538,320.13336,321.316,3.62,3.646
539,306.24445,321.534,3.689,3.646
540,331.36667,321.519,3.572,3.645
541,327.18893,321.55,3.62,3.645
542,302.0111,321.737,3.62,3.644
543,356.4222,321.94,3.585,3.644
544,316.55554,322.202,3.62,3.643
545,368.22226,323.136,3.689,3.645
546,370.71112,323.958,3.62,3.645
547,363.93332,324.798,3.689,3.645
548,366.11102,325.179,3.689,3.645
549,276.43332,324.514,3.503,3.643
550,329.32227,324.284,3.689,3.644
551,349.78885,324.962,3.62,3.643
552,344.68893,325.389,3.654,3.643
553,363.08884,325.985,3.689,3.643
554,299.13336,326.14,3.654,3.643
555,290.7778,325.75,3.654,3.643
556,323.1667,325.428,3.62,3.643
557,299.38885,324.732,3.654,3.643
558,386.11115,325.163,3.689,3.643
559,340.13327,324.954,3.62,3.644
560,302.6444,324.985,3.62,3.644
561,312.21103,325.281,3.654,3.644
562,313.66672,325.472,3.62,3.643
563,335.4889,325.214,3.654,3.643
564,338.0333,325.243,3.585,3.642
565,290.89996,324.861,3.654,3.643
566,335.9778,325.024,3.537,3.641
567,313.2333,325.463,3.55,3.64
568,287.6999,325.105,3.654,3.64
569,265.25555,324.823,3.689,3.64
570,341.6222,324.619,3.689,3.641
571,321.3778,324.712,3.654,3.641
572,304.56662,324.389,3.62,3.641
573,347.46658,324.511,3.689,3.641
574,286.65552,324.093,3.62,3.64
575,324.63327,323.815,3.585,3.64
576,340.7334,323.927,3.516,3.639
577,354.67773,324.182,3.654,3.638
578,366.21112,324.633,3.654,3.638
579,350.81122,324.731,3.62,3.638
580,308.76666,325.16,3.585,3.637
581,316.4889,325.144,3.654,3.637
582,284.2111,324.735,3.654,3.637
583,342.0555,324.841,3.62,3.637
584,325.0778,324.994,3.62,3.637
585,302.8223,324.45,3.62,3.638
586,402.66653,325.362,3.689,3.638
587,310.0444,325.871,3.572,3.638
588,298.02225,325.392,3.689,3.638
589,350.4001,326.101,3.689,3.638
590,307.1778,326.128,3.654,3.638
591,344.05554,326.568,3.654,3.638
592,323.17773,326.655,3.654,3.639
593,353.67776,326.911,3.689,3.64
594,344.88892,327.076,3.689,3.64
595,395.68887,327.287,3.654,3.64
596,316.2555,327.393,3.654,3.64
597,332.5111,326.822,3.62,3.64
598,367.97772,327.606,3.55,3.639
599,334.31113,327.735,3.62,3.639
600,336.23343,327.4,3.537,3.638
601,269.31116,326.829,3.372,3.635
602,307.72226,326.712,3.62,3.635
603,280.9111,325.966,3.585,3.634
604,301.45557,325.913,3.654,3.634
605,349.37775,326.489,3.606,3.634
606,312.93335,325.903,3.516,3.632
607,379.21112,326.633,3.654,3.632
608,313.3222,326.18,3.572,3.631
609,343.5777,326.067,3.62,3.631
610,349.98886,326.551,3.585,3.631
611,353.02222,326.625,3.654,3.632
612,294.43332,326.635,3.537,3.631
613,340.7,326.583,3.689,3.631
614,420.14438,328.01,3.689,3.631
615,365.2111,328.782,3.62,3.631
616,345.91107,328.832,3.62,3.631
617,362.1,329.944,3.654,3.631
618,385.11115,330.398,3.585,3.63
619,305.3666,329.825,3.654,3.63
620,385.43338,329.88,3.62,3.63
621,300.15552,329.304,3.55,3.629
622,339.22214,329.296,3.62,3.628
623,382.72214,329.98,3.62,3.628
624,354.0778,330.503,3.689,3.628
625,430.1444,331.491,3.689,3.629
626,411.1555,332.762,3.654,3.63
627,284.9778,332.221,3.55,3.628
628,325.05557,332.116,3.572,3.628
629,349.82224,331.822,3.654,3.628
630,308.52228,332.078,3.62,3.628
631,374.711,333.01,3.62,3.628
632,335.08887,333.248,3.62,3.627
633,346.62222,333.815,3.62,3.627
634,355.84448,334.654,3.62,3.627
635,307.66672,334.023,3.433,3.624
636,338.90002,334.233,3.537,3.624
637,335.29996,334.065,3.537,3.622
638,315.62225,334.02,3.572,3.622
639,322.76663,334.186,3.537,3.62
640,275.14438,333.623,3.55,3.62
641,299.9667,333.351,3.62,3.62
642,294.2,333.273,3.585,3.62
643,321.0999,332.92,3.689,3.621
644,321.4667,332.969,3.537,3.62
645,304.93332,332.336,3.62,3.619
646,297.15552,331.6,3.55,3.619
647,329.55548,331.257,3.654,3.618
648,339.45554,330.99,3.55,3.617
649,359.6667,331.822,3.654,3.619
650,379.7,332.326,3.654,3.618
651,370.19998,332.53,3.62,3.618
652,336.3999,332.447,3.62,3.618
653,337.41107,332.191,3.537,3.616
654,360.80005,332.807,3.62,3.616
655,341.25552,333.312,3.537,3.615
656,379.0,333.87,3.62,3.615
657,397.77777,334.854,3.654,3.615
658,315.16663,334.145,3.654,3.614
659,336.73337,334.111,3.654,3.615
660,363.67786,334.721,3.654,3.615
661,309.5111,334.694,3.654,3.615
662,387.21115,335.43,3.524,3.614
663,369.18893,335.767,3.654,3.614
664,312.06665,335.507,3.537,3.614
665,315.08893,335.749,3.654,3.614
666,435.05554,336.74,3.654,3.615
667,363.62228,337.244,3.654,3.616
668,357.44443,337.941,3.585,3.615
669,334.0889,338.629,3.585,3.614
670,334.2111,338.555,3.585,3.613
671,315.9,338.5,3.62,3.613
672,379.2889,339.248,3.689,3.613
673,389.05557,339.664,3.689,3.613
674,320.72223,340.004,3.62,3.613
675,354.76663,340.306,3.654,3.614
676,315.53333,340.054,3.364,3.613
677,350.4111,340.011,3.503,3.611
678,359.33337,339.942,3.689,3.611
679,332.0889,339.755,3.572,3.611
680,362.7,340.294,3.488,3.61
681,333.27786,340.462,3.516,3.609
682,404.72223,341.667,3.689,3.609
683,368.3333,341.93,3.689,3.61
684,360.8111,342.287,3.606,3.61
685,362.4444,342.884,3.62,3.61
686,357.48898,342.432,3.654,3.609
687,345.78885,342.789,3.62,3.61
688,353.67776,343.346,3.62,3.609
689,362.02222,343.462,3.585,3.608
690,432.63333,344.717,3.689,3.608
691,353.58887,344.812,3.62,3.608
692,319.60004,344.776,3.62,3.608
693,335.30002,344.592,3.62,3.607
694,364.4777,344.788,3.55,3.606
695,337.14438,344.203,3.481,3.604
696,351.39996,344.554,3.585,3.603
697,349.41116,344.723,3.468,3.602
698,368.58887,344.729,3.516,3.601
699,380.59995,345.192,3.62,3.601
700,319.78888,345.028,3.654,3.602
