Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
165500,-58.531,-214.471,137.433,1098.347,0.0,0.001,0.406,0.441
166000,-418.607,-215.31,2843.385,1107.49,0.0,0.001,0.455,0.441
166500,-257.388,-214.087,1309.959,1094.301,0.0,0.001,0.45,0.441
167000,-491.067,-219.474,4130.283,1134.776,0.001,0.001,0.45,0.441
167500,-146.5,-218.591,606.46,1129.751,0.0,0.001,0.429,0.441
168000,-555.717,-222.351,4976.496,1172.603,0.001,0.001,0.453,0.441
168500,-404.119,-224.352,3038.837,1196.245,0.0,0.001,0.449,0.441
169000,-108.853,-223.046,258.712,1185.82,0.0,0.001,0.445,0.441
169500,-324.395,-225.123,1868.576,1202.149,0.0,0.001,0.453,0.441
170000,-276.297,-226.335,1213.178,1208.227,0.0,0.001,0.456,0.441
170500,-416.481,-227.782,2909.035,1224.899,0.001,0.001,0.451,0.441
171000,-436.533,-229.619,3131.467,1242.084,0.0,0.001,0.455,0.441
171500,-359.777,-231.165,2113.675,1253.786,0.0,0.001,0.453,0.441
172000,-129.283,-229.75,465.102,1243.849,0.0,0.001,0.429,0.441
172500,-49.221,-229.415,64.792,1242.344,0.0,0.001,0.435,0.441
173000,-226.477,-229.544,1234.226,1247.195,0.0,0.001,0.44,0.441
173500,-94.528,-227.931,186.313,1236.935,0.0,0.001,0.442,0.441
174000,-360.074,-229.278,2768.004,1255.698,0.0,0.001,0.441,0.441
174500,-226.258,-229.432,931.766,1256.781,0.0,0.001,0.452,0.441
175000,30.531,-228.195,19.98,1253.97,0.0,0.001,0.448,0.441
175500,-212.987,-229.711,804.971,1258.379,0.0,0.001,0.454,0.442
176000,-432.108,-232.062,3766.931,1288.493,0.0,0.001,0.444,0.442
176500,-405.695,-233.942,2638.941,1307.416,0.0,0.001,0.453,0.442
177000,-395.275,-237.231,2744.572,1331.734,0.001,0.001,0.448,0.443
177500,-66.47,-235.414,161.911,1319.557,0.0,0.001,0.416,0.442
178000,-378.277,-235.685,2236.073,1319.511,0.001,0.001,0.454,0.443
178500,-182.842,-233.585,693.209,1298.666,0.0,0.001,0.441,0.442
179000,-222.163,-236.116,826.5,1306.528,0.0,0.001,0.456,0.443
179500,-345.425,-237.793,2440.708,1325.305,0.0,0.001,0.447,0.443
180000,-98.113,-237.095,333.176,1322.473,0.001,0.001,0.427,0.443
180500,-74.248,-234.463,169.292,1303.073,0.0,0.001,0.427,0.443
181000,-146.0,-232.594,451.399,1289.319,0.0,0.001,0.444,0.442
181500,-203.172,-230.865,944.432,1272.993,0.0,0.001,0.439,0.442
182000,-394.516,-231.746,2794.551,1281.952,0.0,0.001,0.45,0.442
182500,-351.614,-230.88,2549.959,1276.203,0.0,0.0,0.445,0.442
183000,-309.47,-232.69,2041.051,1292.988,0.0,0.0,0.443,0.442
183500,-162.862,-230.76,440.326,1274.442,0.0,0.0,0.456,0.442
184000,-203.656,-230.334,987.03,1273.991,0.0,0.0,0.436,0.442
184500,-226.596,-230.166,909.231,1271.804,0.0,0.0,0.452,0.442
185000,-226.942,-230.678,878.395,1274.98,0.0,0.0,0.455,0.442
185500,-104.48,-229.817,332.078,1273.097,0.0,0.0,0.425,0.442
186000,-131.384,-229.063,392.404,1269.481,0.0,0.0,0.445,0.442
186500,-255.311,-230.612,1103.627,1278.145,0.0,0.0,0.454,0.442
187000,-310.56,-231.092,1668.953,1279.866,0.0,0.0,0.453,0.442
187500,-241.295,-232.53,1101.509,1289.095,0.0,0.0,0.452,0.442
188000,-56.633,-231.487,55.345,1285.302,0.0,0.0,0.456,0.442
188500,-321.098,-233.784,1768.288,1300.622,0.0,0.0,0.452,0.442
189000,-78.468,-230.85,160.854,1273.505,0.0,0.0,0.432,0.442
189500,-219.471,-230.397,927.86,1269.247,0.0,0.0,0.449,0.442
190000,-175.196,-227.942,733.681,1244.976,0.0,0.0,0.435,0.442
190500,-174.494,-226.811,545.758,1235.583,0.0,0.0,0.455,0.442
191000,-102.95,-223.336,249.666,1202.796,0.0,0.0,0.435,0.442
191500,-83.939,-221.348,256.691,1190.493,0.0,0.0,0.411,0.441
192000,-152.797,-221.003,396.168,1188.203,0.0,0.0,0.451,0.441
192500,-152.815,-220.45,683.178,1186.546,0.0,0.0,0.424,0.441
193000,-108.195,-219.884,284.788,1184.803,0.0,0.0,0.436,0.441
193500,-262.559,-219.378,1195.899,1178.516,0.0,0.0,0.453,0.441
194000,-305.517,-220.367,1756.684,1187.768,0.0,0.0,0.452,0.441
194500,-182.664,-221.208,697.871,1192.302,0.0,0.0,0.442,0.441
195000,-423.416,-222.702,3229.27,1210.866,0.0,0.0,0.45,0.441
195500,-310.093,-224.94,1693.979,1225.684,0.0,0.0,0.45,0.441
196000,-269.323,-225.825,1531.744,1234.848,0.0,0.0,0.444,0.441
196500,-411.426,-227.542,2777.483,1251.769,0.0,0.0,0.454,0.441
197000,-188.121,-228.043,671.885,1254.616,0.0,0.0,0.45,0.441
197500,-195.567,-227.914,774.342,1250.197,0.0,0.0,0.446,0.442
198000,-363.169,-229.109,2155.144,1260.354,0.0,0.0,0.454,0.442
198500,-351.383,-230.607,2068.423,1272.599,0.0,0.0,0.454,0.442
199000,-213.3,-228.236,1018.09,1239.364,0.0,0.0,0.442,0.442
199500,-255.62,-226.684,1453.085,1223.579,0.0,0.0,0.441,0.442
200000,-195.702,-227.766,787.535,1230.069,0.0,0.0,0.446,0.442
