Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
101500,-4.581,-62.345,56.13,883.655,0.149,0.097,0.218,0.412
102000,-99.701,-62.83,1365.836,888.093,0.058,0.096,0.459,0.413
102500,-127.48,-63.686,1871.075,903.526,0.11,0.096,0.452,0.413
103000,-29.444,-63.302,390.862,897.624,0.153,0.096,0.383,0.412
103500,-51.028,-63.649,282.542,898.377,0.296,0.099,0.368,0.411
104000,-33.44,-63.091,175.389,883.736,0.09,0.1,0.437,0.411
104500,-39.561,-62.646,292.252,874.279,0.134,0.1,0.459,0.411
105000,-221.279,-63.872,2579.833,878.33,0.084,0.101,0.45,0.411
105500,6.11,-63.367,70.411,875.806,0.083,0.102,0.152,0.408
106000,10.757,-62.213,507.692,868.116,0.225,0.104,0.314,0.407
106500,19.712,-61.904,283.286,870.372,0.184,0.102,0.424,0.408
107000,-103.751,-62.366,1315.117,877.854,0.183,0.103,0.437,0.408
107500,9.612,-62.501,190.794,878.777,0.281,0.104,0.267,0.407
108000,-67.571,-62.759,1304.628,882.724,0.041,0.103,0.461,0.408
108500,9.469,-62.165,51.425,877.932,0.126,0.104,0.405,0.407
109000,-81.875,-61.147,1294.941,868.783,0.146,0.104,0.45,0.408
109500,-40.319,-61.059,288.175,868.13,0.081,0.103,0.458,0.408
110000,-40.435,-60.365,250.414,850.104,0.1,0.104,0.468,0.408
110500,-60.423,-60.103,495.784,843.432,0.143,0.104,0.434,0.408
111000,-13.017,-59.065,62.216,823.749,0.113,0.104,0.44,0.408
111500,-32.725,-59.429,162.49,824.03,0.1,0.102,0.445,0.412
112000,-86.531,-59.17,1264.875,816.616,0.179,0.102,0.426,0.412
112500,5.749,-58.136,66.809,802.614,0.184,0.104,0.171,0.409
113000,-84.829,-57.908,1255.592,799.87,0.083,0.104,0.452,0.409
113500,-17.026,-57.25,88.83,787.888,0.163,0.106,0.357,0.408
114000,-48.814,-56.776,473.122,778.215,0.197,0.107,0.417,0.408
114500,-26.279,-56.388,156.645,775.382,0.051,0.107,0.403,0.407
115000,-56.015,-56.947,910.312,782.201,0.11,0.108,0.464,0.41
115500,0.95,-56.142,73.296,763.573,0.166,0.109,0.248,0.408
116000,-61.548,-56.323,788.217,764.22,0.067,0.109,0.464,0.408
116500,95.99,-55.402,1640.936,780.237,0.062,0.108,0.456,0.411
117000,-61.314,-55.321,512.451,777.869,0.128,0.109,0.441,0.411
117500,37.161,-54.896,629.527,783.281,0.095,0.108,0.467,0.414
118000,-70.636,-54.349,875.929,773.12,0.098,0.108,0.439,0.415
118500,29.083,-52.195,172.972,749.252,0.177,0.109,0.433,0.414
119000,-97.356,-52.758,1016.893,757.989,0.155,0.11,0.443,0.414
119500,-5.001,-52.58,139.581,758.252,0.122,0.109,0.077,0.412
120000,-33.872,-52.131,287.158,752.956,0.157,0.11,0.432,0.412
120500,-13.059,-52.048,192.258,753.535,0.182,0.111,0.372,0.412
121000,-9.967,-51.385,158.597,746.703,0.359,0.114,0.113,0.409
121500,-7.052,-51.373,63.094,746.544,0.234,0.115,0.283,0.409
122000,-25.84,-51.307,351.229,744.085,0.096,0.115,0.429,0.409
122500,-28.157,-50.195,212.63,727.37,0.084,0.115,0.471,0.409
123000,-68.708,-49.839,740.466,716.84,0.192,0.117,0.436,0.409
123500,36.666,-47.143,326.823,677.696,0.126,0.118,0.452,0.409
124000,-67.891,-45.811,1162.77,661.09,0.089,0.118,0.47,0.409
124500,-32.748,-45.004,215.917,651.788,0.292,0.121,0.368,0.408
125000,-72.006,-44.274,1156.947,645.748,0.087,0.121,0.452,0.408
125500,55.194,-43.179,623.149,646.1,0.102,0.121,0.471,0.408
126000,-89.581,-43.519,1150.095,651.709,0.124,0.122,0.452,0.408
126500,41.635,-40.869,248.947,627.524,0.23,0.123,0.408,0.408
127000,-35.135,-40.392,333.712,617.445,0.197,0.124,0.391,0.407
127500,-2.213,-39.644,175.017,608.111,0.196,0.126,0.258,0.405
128000,26.128,-38.32,181.701,601.778,0.209,0.127,0.383,0.404
128500,-47.41,-38.619,474.128,605.438,0.09,0.126,0.453,0.405
129000,-74.85,-38.963,506.49,604.243,0.189,0.126,0.428,0.406
129500,-57.308,-39.237,747.57,609.964,0.158,0.127,0.44,0.407
130000,-43.373,-38.544,398.254,603.817,0.076,0.127,0.469,0.408
130500,-15.293,-37.772,197.671,589.113,0.227,0.129,0.38,0.407
131000,-67.98,-37.198,449.778,577.004,0.148,0.13,0.448,0.406
131500,13.454,-37.434,93.546,575.542,0.153,0.131,0.389,0.406
132000,-18.591,-36.978,172.625,560.818,0.289,0.134,0.312,0.405
132500,5.46,-36.952,55.853,560.6,0.326,0.135,0.219,0.405
133000,-49.887,-36.474,327.047,547.587,0.059,0.135,0.46,0.406
133500,-90.329,-37.547,533.46,550.253,0.15,0.136,0.429,0.406
134000,-74.399,-37.741,579.415,550.489,0.298,0.138,0.365,0.405
134500,72.365,-36.767,908.387,557.667,0.163,0.138,0.449,0.406
135000,-55.431,-36.18,601.25,555.982,0.114,0.139,0.45,0.406
135500,11.475,-35.96,282.631,558.175,0.379,0.142,0.166,0.403
136000,-74.215,-36.287,898.319,564.359,0.094,0.142,0.465,0.403
136500,12.096,-35.996,72.462,563.007,0.227,0.143,0.322,0.403
137000,-86.734,-35.941,1067.631,563.796,0.214,0.145,0.421,0.402
137500,21.579,-35.436,128.815,563.227,0.15,0.145,0.442,0.402
138000,-24.427,-35.331,210.965,561.803,0.145,0.145,0.435,0.402
138500,53.383,-33.87,638.855,558.631,0.3,0.148,0.372,0.402
139000,-33.516,-34.097,175.249,559.77,0.121,0.147,0.459,0.402
139500,-38.666,-34.727,182.94,557.72,0.276,0.149,0.387,0.403
140000,-8.649,-34.414,133.676,556.381,0.2,0.15,0.287,0.401
