Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
344,180.01111,170.221,3.689,3.677
345,204.6111,170.858,3.689,3.677
346,209.17783,170.809,3.689,3.678
347,133.74442,170.612,3.689,3.678
348,193.26668,170.978,3.689,3.678
349,230.6556,171.767,3.689,3.678
350,142.8111,171.304,3.689,3.678
351,141.63332,171.094,3.689,3.678
352,163.47781,170.94,3.689,3.678
353,190.03333,171.252,3.654,3.677
354,161.3889,171.02,3.689,3.677
355,156.27776,171.121,3.689,3.678
356,189.70001,171.372,3.689,3.678
357,120.955536,170.5,3.689,3.678
358,236.24448,171.008,3.689,3.678
359,145.08891,170.554,3.689,3.678
360,229.01112,171.321,3.689,3.679
361,242.53337,171.413,3.654,3.678
362,183.61111,172.213,3.654,3.678
363,162.42223,172.657,3.654,3.678
364,165.2111,172.533,3.689,3.679
365,190.15561,172.412,3.689,3.679
366,181.58891,173.262,3.689,3.679
367,175.3,173.674,3.689,3.68
368,177.37778,173.56,3.654,3.68
369,112.611084,172.445,3.689,3.68
370,232.14442,172.599,3.689,3.68
371,172.73334,172.66,3.689,3.68
372,168.0778,172.85,3.62,3.679
373,192.27777,173.157,3.689,3.679
374,194.6333,173.872,3.689,3.68
375,223.8778,174.552,3.689,3.68
376,252.79999,175.344,3.689,3.68
377,134.27779,175.18,3.689,3.68
378,183.24443,175.249,3.654,3.68
379,169.15553,175.337,3.689,3.68
380,218.26668,176.33,3.689,3.68
381,164.13335,175.855,3.689,3.68
382,202.17781,176.725,3.689,3.68
383,151.48885,176.69,3.689,3.681
384,180.18893,176.568,3.654,3.681
385,170.56665,176.61,3.689,3.681
386,84.54444,175.424,3.62,3.68
387,200.85559,175.676,3.689,3.68
388,164.58885,176.17,3.689,3.681
389,188.09999,176.628,3.689,3.681
390,214.7555,177.015,3.689,3.681
391,243.57777,177.805,3.689,3.681
392,187.82225,178.143,3.689,3.681
393,182.68892,178.756,3.689,3.681
394,184.69998,179.018,3.689,3.681
395,201.24445,179.745,3.689,3.681
396,178.83336,180.402,3.689,3.681
397,139.36665,180.217,3.689,3.681
398,181.46666,180.314,3.654,3.68
399,189.97775,180.714,3.689,3.681
400,163.86668,180.721,3.689,3.681
401,251.50002,181.333,3.689,3.681
402,132.03334,181.149,3.689,3.681
403,183.41113,181.235,3.689,3.681
404,129.21112,180.715,3.654,3.681
405,159.23334,180.911,3.689,3.681
406,158.77773,180.158,3.689,3.682
407,139.98889,179.418,3.689,3.682
408,162.10002,179.592,3.689,3.682
409,201.02222,179.528,3.689,3.682
410,160.33336,179.455,3.689,3.682
411,187.8111,178.986,3.689,3.682
412,229.88889,179.033,3.689,3.682
413,166.32217,178.723,3.689,3.682
414,184.03331,179.046,3.689,3.682
415,194.32224,178.788,3.654,3.682
416,169.24442,178.948,3.654,3.682
417,201.98892,179.237,3.689,3.682
418,224.17783,179.32,3.689,3.682
419,128.87776,178.399,3.654,3.682
420,132.59999,178.089,3.689,3.682
421,171.83333,178.551,3.689,3.682
422,142.05553,177.709,3.654,3.682
423,135.52223,177.236,3.689,3.682
424,195.6111,177.678,3.689,3.682
425,200.44446,177.923,3.689,3.682
426,163.85558,177.839,3.689,3.682
427,180.67775,178.062,3.689,3.682
428,138.4889,177.838,3.689,3.682
429,154.86667,177.616,3.689,3.682
430,210.7667,177.859,3.689,3.682
431,136.35556,177.164,3.654,3.682
432,149.94441,177.355,3.689,3.682
433,279.14447,178.439,3.654,3.682
434,156.81107,177.85,3.689,3.682
435,145.04443,177.73,3.62,3.682
436,168.15558,177.852,3.689,3.682
437,135.58887,177.538,3.689,3.682
438,190.78886,177.461,3.689,3.682
439,158.15556,176.886,3.689,3.682
440,246.01111,177.803,3.689,3.682
441,154.87779,177.715,3.654,3.681
442,151.17775,177.445,3.689,3.681
443,156.08888,177.545,3.689,3.681
444,177.8111,177.523,3.689,3.681
445,155.14444,177.028,3.689,3.681
446,180.85558,176.745,3.689,3.681
447,138.72221,176.795,3.689,3.681
448,146.72224,176.329,3.689,3.681
449,156.05551,175.583,3.689,3.681
450,200.68892,176.162,3.689,3.681
451,166.51108,176.411,3.689,3.681
452,172.11111,176.497,3.689,3.681
453,185.17781,176.449,3.654,3.681
454,115.488884,175.99,3.689,3.681
455,194.60004,176.373,3.654,3.681
456,221.47774,176.691,3.689,3.681
457,162.74448,177.108,3.689,3.681
458,221.67783,176.963,3.689,3.681
459,197.84445,177.49,3.62,3.68
460,168.43332,176.885,3.689,3.68
461,142.26666,175.882,3.689,3.681
462,187.37776,175.92,3.689,3.681
463,150.46666,175.8,3.654,3.681
464,189.86665,176.047,3.689,3.681
465,217.67781,176.322,3.689,3.681
466,202.56665,176.532,3.689,3.681
467,173.7111,176.516,3.654,3.681
468,158.47778,176.327,3.689,3.681
469,195.5778,177.156,3.654,3.681
470,225.23332,177.087,3.689,3.681
471,250.10002,177.861,3.689,3.681
472,145.27776,177.633,3.689,3.681
473,254.36665,178.254,3.689,3.681
474,225.88885,178.566,3.689,3.681
475,154.5889,177.873,3.689,3.681
476,131.05554,176.656,3.689,3.681
477,215.41109,177.467,3.654,3.681
478,138.35555,177.018,3.654,3.681
479,193.55554,177.262,3.689,3.681
480,209.10002,177.171,3.689,3.681
481,182.35553,177.353,3.689,3.681
482,135.72221,176.688,3.654,3.681
483,189.34442,177.067,3.689,3.681
484,176.42224,177.029,3.689,3.681
485,170.54446,177.029,3.654,3.681
486,213.81111,178.322,3.654,3.681
487,202.43336,178.338,3.689,3.681
488,170.2333,178.394,3.689,3.681
489,149.75557,178.011,3.654,3.681
490,223.96664,178.103,3.689,3.681
491,186.87778,177.536,3.689,3.681
492,212.94446,177.787,3.689,3.681
493,157.29999,177.533,3.689,3.681
494,190.90004,177.595,3.689,3.681
495,155.01111,177.133,3.689,3.681
496,185.57776,177.2,3.654,3.68
497,146.07776,177.267,3.689,3.68
498,136.44446,176.817,3.689,3.681
499,153.67778,176.454,3.689,3.681
500,179.5222,176.611,3.689,3.681
501,291.76666,177.013,3.689,3.681
502,163.84444,177.331,3.689,3.681
503,144.5,176.942,3.689,3.681
504,193.6667,177.587,3.689,3.681
505,121.41111,177.209,3.689,3.681
506,150.56667,177.126,3.689,3.681
507,192.78891,177.654,3.654,3.681
508,143.53333,177.469,3.689,3.681
509,137.33333,176.832,3.689,3.681
510,104.99999,176.279,3.689,3.681
511,241.02223,176.811,3.689,3.681
512,149.11111,176.003,3.689,3.681
513,177.43336,176.114,3.689,3.681
514,170.0111,175.974,3.689,3.681
515,186.18889,175.892,3.689,3.681
516,188.34444,176.083,3.689,3.681
517,279.23334,176.856,3.689,3.681
518,233.13335,176.945,3.689,3.681
519,197.94446,177.636,3.689,3.682
520,237.5,178.685,3.654,3.681
521,166.12224,178.628,3.689,3.681
522,141.98886,178.627,3.689,3.682
523,236.11105,179.633,3.654,3.681
524,263.17776,180.309,3.689,3.681
525,209.72226,180.402,3.654,3.681
526,203.94441,180.803,3.689,3.681
527,207.62221,181.072,3.689,3.681
528,128.58888,180.973,3.689,3.681
529,188.20003,181.306,3.689,3.681
530,160.6111,180.805,3.654,3.681
531,166.02222,181.101,3.689,3.681
532,202.65558,181.629,3.654,3.681
533,212.33333,180.96,3.689,3.681
534,170.50002,181.097,3.689,3.681
535,186.42224,181.511,3.689,3.682
536,179.93336,181.629,3.689,3.682
537,169.9,181.972,3.654,3.681
538,183.68887,181.901,3.689,3.681
539,141.05556,181.73,3.689,3.681
540,159.03334,180.86,3.689,3.681
541,169.52222,181.007,3.689,3.682
542,200.00002,181.495,3.689,3.682
543,173.96666,181.674,3.689,3.682
544,126.0,181.156,3.654,3.681
545,188.95555,181.494,3.689,3.681
546,149.47778,181.18,3.689,3.681
547,193.43332,181.727,3.689,3.681
548,196.82227,182.228,3.689,3.681
549,243.8444,183.106,3.689,3.681
550,267.91107,183.778,3.689,3.681
551,141.66667,183.53,3.689,3.681
552,214.3889,183.952,3.689,3.681
553,180.75557,183.908,3.689,3.682
554,174.33336,184.497,3.654,3.681
555,198.27776,184.533,3.689,3.682
556,160.60002,183.925,3.689,3.682
557,137.93332,183.677,3.689,3.682
558,221.74438,183.677,3.689,3.682
559,166.00003,183.359,3.689,3.682
560,181.23335,183.487,3.689,3.682
561,151.62222,183.58,3.689,3.682
562,158.62224,183.293,3.689,3.682
563,180.34444,183.592,3.689,3.683
564,244.08891,184.134,3.689,3.683
565,165.00002,183.607,3.654,3.682
566,212.29999,183.704,3.689,3.682
567,208.61113,184.053,3.689,3.683
568,185.96667,184.328,3.689,3.683
569,164.16667,184.014,3.689,3.683
570,198.9111,183.751,3.689,3.683
571,218.13336,183.431,3.689,3.683
572,190.77776,183.886,3.689,3.683
573,108.05556,182.423,3.654,3.683
574,209.32222,182.257,3.689,3.683
575,249.7,183.209,3.654,3.682
576,99.65557,182.895,3.689,3.682
577,159.25555,182.333,3.654,3.682
578,202.58888,182.975,3.689,3.683
579,163.07779,182.671,3.654,3.682
580,214.67778,182.726,3.689,3.682
581,177.3445,182.676,3.689,3.682
582,190.98886,183.229,3.689,3.683
583,188.46664,183.22,3.654,3.682
584,247.97778,183.936,3.689,3.682
585,164.76668,183.878,3.689,3.683
586,222.56668,183.965,3.689,3.683
587,158.9111,183.53,3.689,3.683
588,189.41115,183.722,3.689,3.683
589,200.75557,184.232,3.689,3.683
590,144.18886,183.434,3.689,3.683
591,175.56664,183.321,3.689,3.683
592,272.15555,183.913,3.689,3.683
593,151.29996,183.853,3.689,3.683
594,226.34451,184.208,3.689,3.683
595,264.91113,185.307,3.689,3.683
596,106.922195,184.52,3.689,3.684
597,154.07774,184.6,3.689,3.684
598,119.28889,184.429,3.689,3.684
599,236.76674,185.259,3.689,3.684
600,147.0222,184.934,3.62,3.683
601,146.16661,183.478,3.654,3.683
602,218.8222,184.028,3.689,3.683
603,207.6889,184.66,3.689,3.683
604,208.61111,184.81,3.689,3.683
605,186.76666,185.463,3.689,3.683
606,178.77779,185.745,3.654,3.682
607,216.83339,185.986,3.689,3.683
608,193.47775,186.485,3.689,3.683
609,147.21112,186.584,3.654,3.682
610,150.29999,187.037,3.689,3.682
611,202.51112,186.652,3.689,3.682
612,170.46664,186.865,3.689,3.682
613,147.45554,186.566,3.689,3.682
614,208.93333,186.955,3.689,3.682
615,192.97778,187.023,3.689,3.682
616,220.66666,187.346,3.689,3.682
617,196.11107,186.515,3.654,3.682
618,142.03334,185.604,3.689,3.682
619,144.93333,185.074,3.689,3.682
620,189.26666,184.591,3.689,3.682
621,176.71107,184.697,3.689,3.682
622,203.74446,185.315,3.689,3.682
623,171.31114,184.667,3.654,3.682
624,118.94442,183.224,3.654,3.682
625,243.39996,183.561,3.689,3.682
626,193.83333,183.46,3.689,3.682
627,195.32217,183.337,3.689,3.682
628,237.71109,184.428,3.689,3.682
629,207.23334,184.619,3.654,3.682
630,160.45555,184.617,3.689,3.682
631,128.7111,184.244,3.689,3.682
632,164.44443,183.862,3.689,3.683
633,129.02222,183.029,3.689,3.683
634,178.11111,183.105,3.654,3.682
635,240.76671,183.648,3.654,3.682
636,131.95555,183.168,3.689,3.682
637,175.4334,183.224,3.689,3.682
638,179.53334,183.182,3.654,3.682
639,133.67775,183.108,3.654,3.682
640,168.93329,183.207,3.689,3.682
641,211.35551,183.626,3.689,3.682
642,157.09999,183.197,3.689,3.682
643,122.455536,182.682,3.689,3.682
644,224.98888,183.672,3.689,3.682
645,132.49998,183.107,3.689,3.682
646,230.42221,183.916,3.689,3.682
647,99.65553,182.979,3.689,3.682
648,134.98888,182.36,3.689,3.682
649,176.79999,181.69,3.689,3.682
650,170.13336,180.712,3.689,3.682
651,187.95555,181.175,3.689,3.682
652,196.56665,180.997,3.689,3.682
653,159.7333,180.787,3.689,3.682
654,220.54446,181.249,3.654,3.682
655,174.8222,181.014,3.689,3.682
656,186.03331,181.268,3.689,3.682
657,142.2889,181.312,3.689,3.682
658,214.0333,181.235,3.654,3.682
659,136.03334,180.935,3.689,3.682
660,127.21111,180.395,3.654,3.681
661,224.98889,181.129,3.689,3.681
662,192.38885,181.466,3.689,3.681
663,153.47774,181.198,3.689,3.681
664,196.35556,180.72,3.654,3.681
665,201.14445,181.082,3.689,3.681
666,269.09995,181.65,3.689,3.681
667,227.90002,181.843,3.689,3.681
668,152.83331,181.511,3.654,3.681
669,150.74445,181.377,3.654,3.681
670,220.42223,181.592,3.689,3.681
671,189.12224,181.302,3.654,3.68
672,122.87778,180.623,3.689,3.68
673,194.33334,181.486,3.689,3.681
674,134.38885,180.737,3.689,3.681
675,184.83336,180.088,3.654,3.681
676,183.36667,180.925,3.62,3.68
677,164.81111,180.981,3.689,3.68
678,189.0111,180.845,3.689,3.68
679,146.63329,180.68,3.689,3.681
680,143.39998,179.968,3.654,3.68
681,172.68887,179.921,3.689,3.68
682,140.56662,179.417,3.689,3.68
683,165.27776,179.185,3.654,3.68
684,215.64449,178.862,3.689,3.68
685,200.01111,179.214,3.689,3.68
686,175.90001,178.747,3.689,3.68
687,134.01111,178.498,3.689,3.68
688,174.2111,178.346,3.689,3.68
689,190.45552,178.243,3.689,3.68
690,136.09999,178.162,3.689,3.68
691,152.2111,177.929,3.654,3.68
692,222.44443,177.432,3.689,3.68
693,161.75555,177.536,3.654,3.68
694,187.62221,177.149,3.654,3.679
695,220.58894,176.706,3.689,3.679
696,188.96663,177.526,3.689,3.679
697,140.67776,177.392,3.654,3.679
698,215.51105,178.355,3.689,3.679
699,176.86664,177.756,3.689,3.679
700,207.71107,178.362,3.654,3.679
701,200.17776,178.903,3.689,3.68
702,191.93335,178.634,3.654,3.679
703,206.0111,178.617,3.689,3.679
704,230.20003,178.833,3.689,3.679
705,209.66669,179.062,3.689,3.679
706,224.77779,179.522,3.689,3.68
707,194.94443,179.303,3.689,3.68
708,153.72223,178.905,3.689,3.68
709,226.16673,179.695,3.689,3.68
710,193.01111,180.122,3.689,3.68
711,207.2889,180.17,3.689,3.68
712,210.64441,180.572,3.689,3.68
713,221.86671,181.316,3.689,3.68
714,132.02222,180.547,3.689,3.68
715,247.03328,181.087,3.689,3.68
716,183.37778,180.714,3.654,3.68
717,138.65558,180.14,3.689,3.68
718,203.12222,180.751,3.689,3.68
719,155.56667,180.857,3.689,3.68
720,247.59996,181.44,3.689,3.68
721,207.7556,181.751,3.689,3.68
722,129.83331,181.012,3.689,3.68
723,169.84448,180.997,3.689,3.68
724,197.51108,181.783,3.689,3.681
725,167.57773,181.024,3.654,3.68
726,152.51112,180.611,3.689,3.68
727,174.10004,180.399,3.689,3.68
728,205.47777,180.077,3.689,3.68
729,155.52219,179.559,3.654,3.68
730,192.36668,179.879,3.689,3.68
