Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
118000,10.645,22.148,56.247,53.386,0.003,0.004,0.342,0.38
118500,13.736,22.117,48.124,53.412,0.002,0.004,0.36,0.38
119000,5.387,22.185,29.386,53.361,0.001,0.004,0.265,0.382
119500,6.817,21.816,27.866,52.916,0.003,0.004,0.331,0.381
120000,7.675,21.661,29.097,52.961,0.002,0.004,0.342,0.38
120500,-37.311,20.91,54.538,52.844,0.002,0.004,0.439,0.38
121000,18.991,21.075,47.995,52.949,0.001,0.004,0.416,0.382
121500,11.795,21.04,25.697,52.923,0.001,0.004,0.376,0.382
122000,5.244,20.758,38.429,52.856,0.003,0.004,0.279,0.38
122500,-1.245,20.401,59.55,52.934,0.002,0.004,0.078,0.376
123000,-1.154,20.115,52.304,53.101,0.002,0.004,0.019,0.372
123500,25.694,20.168,37.861,53.176,0.001,0.004,0.452,0.372
124000,13.098,19.887,67.383,53.137,0.002,0.003,0.348,0.371
124500,38.128,19.789,56.979,53.065,0.001,0.003,0.465,0.371
125000,-2.87,19.527,39.442,52.869,0.002,0.003,0.047,0.368
125500,-8.483,19.026,36.182,52.646,0.002,0.003,0.206,0.365
126000,28.747,19.066,66.312,52.733,0.001,0.003,0.432,0.365
126500,-18.548,18.377,36.101,52.103,0.002,0.003,0.338,0.364
127000,20.374,18.306,37.488,51.888,0.001,0.003,0.429,0.364
127500,4.293,18.286,26.269,51.922,0.001,0.003,0.232,0.363
128000,5.492,18.207,83.785,52.27,0.002,0.003,0.231,0.362
128500,21.283,18.055,42.547,51.957,0.001,0.003,0.436,0.362
129000,3.804,17.603,31.449,51.431,0.001,0.003,0.229,0.36
129500,20.037,17.866,27.614,51.39,0.001,0.003,0.45,0.363
130000,36.325,17.837,50.494,51.169,0.001,0.003,0.467,0.363
130500,-18.126,17.383,45.84,51.251,0.001,0.003,0.317,0.362
131000,-8.256,16.95,46.678,51.3,0.002,0.003,0.199,0.359
131500,11.474,16.636,28.658,50.979,0.001,0.003,0.382,0.358
132000,-19.148,16.381,51.644,51.142,0.002,0.003,0.319,0.359
132500,29.259,16.422,46.073,51.119,0.001,0.003,0.454,0.359
133000,7.126,16.365,37.807,51.215,0.001,0.003,0.319,0.358
133500,2.307,16.064,28.874,50.94,0.001,0.003,0.011,0.354
134000,11.243,15.688,83.917,51.14,0.001,0.003,0.308,0.352
134500,-13.795,15.315,87.722,51.489,0.001,0.002,0.19,0.35
135000,-2.955,14.729,45.253,51.119,0.002,0.002,0.101,0.346
135500,-33.698,14.058,66.771,51.137,0.001,0.002,0.417,0.346
136000,-34.909,13.485,60.35,50.932,0.001,0.002,0.435,0.347
136500,11.899,13.481,29.192,50.108,0.001,0.002,0.39,0.347
137000,25.515,13.382,27.341,49.765,0.0,0.002,0.462,0.348
137500,-2.994,13.26,39.486,49.916,0.002,0.002,0.131,0.345
138000,0.222,13.098,40.444,49.763,0.001,0.002,0.155,0.343
138500,16.84,13.283,30.708,49.692,0.001,0.002,0.428,0.347
139000,11.787,13.117,47.917,49.538,0.001,0.002,0.346,0.346
139500,-24.8,12.902,47.309,49.588,0.001,0.002,0.388,0.35
140000,-25.118,12.511,28.024,49.421,0.001,0.002,0.447,0.351
140500,-14.361,11.942,18.571,48.934,0.001,0.002,0.371,0.35
141000,29.811,11.885,72.722,49.029,0.001,0.002,0.462,0.35
141500,-32.133,11.3,57.859,49.008,0.001,0.002,0.418,0.35
142000,2.225,11.21,25.378,48.353,0.002,0.002,0.271,0.35
142500,9.408,10.832,22.543,48.007,0.001,0.002,0.379,0.349
143000,12.774,10.77,28.46,48.02,0.001,0.002,0.37,0.348
143500,4.638,10.424,45.983,47.856,0.001,0.002,0.274,0.346
144000,32.375,10.608,51.017,47.851,0.001,0.002,0.456,0.347
144500,12.034,10.425,47.172,47.554,0.001,0.002,0.361,0.347
145000,19.152,10.463,44.222,47.713,0.001,0.002,0.438,0.347
145500,16.165,10.451,33.281,47.724,0.001,0.002,0.424,0.347
146000,1.981,10.102,82.157,48.104,0.001,0.002,0.132,0.344
146500,-27.619,9.392,48.325,48.006,0.001,0.002,0.413,0.343
147000,5.525,9.187,41.185,47.779,0.001,0.002,0.289,0.342
147500,-19.636,8.364,78.258,47.545,0.001,0.002,0.289,0.34
148000,23.746,8.257,39.77,47.424,0.001,0.002,0.445,0.34
148500,-31.034,7.566,72.121,47.334,0.001,0.002,0.397,0.339
149000,3.463,7.059,34.201,46.915,0.001,0.002,0.293,0.337
149500,-15.476,6.66,40.115,46.923,0.001,0.002,0.35,0.337
150000,-20.018,6.188,56.32,46.956,0.001,0.002,0.374,0.336
150500,19.995,6.378,65.977,47.235,0.001,0.002,0.396,0.338
151000,-6.82,6.322,49.601,47.258,0.001,0.002,0.106,0.338
151500,-3.553,6.56,49.818,47.274,0.001,0.002,0.025,0.334
152000,21.023,6.765,81.609,47.709,0.001,0.001,0.423,0.337
152500,-3.816,6.543,40.65,47.856,0.002,0.001,0.115,0.334
153000,4.95,6.457,69.891,48.004,0.001,0.001,0.314,0.334
153500,-14.311,6.103,47.244,48.023,0.001,0.001,0.313,0.333
154000,13.266,6.315,45.036,48.275,0.001,0.001,0.377,0.334
154500,27.618,6.088,44.104,47.713,0.0,0.001,0.462,0.334
155000,1.003,5.99,52.888,47.989,0.001,0.001,0.25,0.333
155500,9.891,5.629,27.098,47.643,0.0,0.001,0.373,0.332
156000,-8.163,5.21,70.039,47.748,0.001,0.001,0.095,0.328
156500,-6.826,4.673,50.547,47.631,0.001,0.001,0.012,0.324
157000,-5.336,4.433,38.457,47.516,0.001,0.001,0.013,0.32
157500,14.619,4.294,43.216,47.323,0.001,0.001,0.406,0.32
158000,8.093,4.309,42.354,47.241,0.001,0.001,0.258,0.319
158500,-37.736,3.709,48.547,47.412,0.001,0.001,0.439,0.319
159000,-4.07,3.844,33.673,47.407,0.001,0.001,0.087,0.317
159500,18.216,3.889,46.017,47.246,0.001,0.001,0.416,0.317
160000,-43.163,3.307,82.6,47.653,0.001,0.001,0.421,0.318
160500,-20.366,3.181,31.369,47.496,0.001,0.001,0.397,0.321
161000,16.798,3.049,55.622,47.689,0.001,0.001,0.424,0.321
161500,2.51,2.954,39.534,47.665,0.001,0.001,0.274,0.32
162000,13.293,2.906,43.1,47.333,0.001,0.001,0.398,0.32
162500,12.422,2.982,82.401,47.834,0.001,0.001,0.346,0.32
163000,2.344,2.912,45.119,47.586,0.001,0.001,0.244,0.32
163500,-4.469,2.943,57.666,47.456,0.001,0.001,0.006,0.319
164000,12.179,2.954,35.906,47.465,0.0,0.001,0.391,0.32
164500,-1.649,2.759,25.042,47.315,0.001,0.001,0.068,0.316
