Episode,Reward,RewardMovingAvg,Entropy,EntropyMovingAvg
659,225.67775,168.745,3.689,3.681
660,177.7111,168.802,3.689,3.681
661,143.4333,168.709,3.689,3.681
662,201.82222,169.208,3.689,3.681
663,225.30002,169.584,3.689,3.681
664,211.43338,169.984,3.689,3.682
665,163.61113,170.192,3.689,3.682
666,156.26666,170.678,3.689,3.682
667,156.39998,170.681,3.689,3.682
668,160.45555,170.782,3.689,3.682
669,213.48888,171.421,3.689,3.682
670,216.26674,172.487,3.689,3.682
671,217.98888,173.353,3.689,3.682
672,163.16669,173.634,3.654,3.682
673,172.42223,173.659,3.689,3.682
674,201.44443,173.382,3.689,3.682
675,209.98885,173.467,3.689,3.682
676,190.24442,173.443,3.689,3.682
677,163.48886,173.555,3.689,3.682
678,133.84445,173.706,3.654,3.682
679,199.31113,174.349,3.689,3.682
680,149.04443,173.973,3.689,3.682
681,191.44444,174.425,3.689,3.682
682,172.07776,175.007,3.689,3.682
683,184.61107,175.335,3.689,3.683
684,190.55557,175.762,3.689,3.683
685,157.76665,176.826,3.689,3.683
686,165.73334,177.31,3.689,3.683
687,141.23332,177.137,3.689,3.683
688,178.72217,177.272,3.689,3.683
689,243.09999,177.503,3.689,3.684
690,144.81111,177.815,3.689,3.684
691,190.8,177.673,3.689,3.684
692,245.90001,178.455,3.689,3.684
693,241.16667,179.268,3.689,3.684
694,253.21117,179.527,3.689,3.684
695,194.9333,180.035,3.689,3.684
696,156.97775,179.784,3.689,3.684
697,162.2111,179.545,3.689,3.684
698,176.1444,179.403,3.689,3.684
699,173.28886,179.395,3.689,3.684
700,161.66669,178.928,3.689,3.684
701,119.82221,177.984,3.689,3.684
702,152.22223,177.634,3.654,3.684
703,240.01112,178.366,3.689,3.684
704,278.1778,179.026,3.689,3.684
705,179.46666,179.203,3.654,3.684
706,199.12222,179.54,3.689,3.684
707,159.66667,179.438,3.689,3.684
708,165.9667,179.648,3.689,3.684
709,150.93333,179.136,3.689,3.684
710,135.98889,178.449,3.689,3.684
711,128.04445,177.864,3.689,3.684
712,193.94443,177.901,3.689,3.685
713,158.87773,178.075,3.689,3.685
714,137.0111,178.613,3.689,3.685
715,212.64442,178.995,3.689,3.685
716,181.33331,179.32,3.689,3.685
717,114.38889,178.493,3.689,3.685
718,119.87777,178.203,3.689,3.685
719,145.21112,178.089,3.689,3.685
720,174.3111,178.569,3.689,3.685
721,263.8,178.867,3.689,3.685
722,171.34442,179.31,3.689,3.685
723,205.13333,179.134,3.689,3.685
724,198.49998,178.7,3.689,3.685
725,138.01112,178.965,3.689,3.685
726,235.0778,179.461,3.654,3.685
727,194.53331,179.971,3.689,3.685
728,212.76668,179.771,3.689,3.685
729,141.18892,179.165,3.689,3.685
730,272.09998,180.213,3.689,3.685
