Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
101000,-83.773,-53.406,1290.038,739.374,0.125,0.111,0.455,0.427
101500,10.506,-52.792,83.955,738.235,0.259,0.113,0.22,0.425
102000,-38.348,-51.797,426.129,723.488,0.132,0.113,0.423,0.425
102500,-73.312,-52.453,898.839,731.654,0.124,0.114,0.449,0.426
103000,-73.363,-52.198,783.531,718.426,0.088,0.114,0.467,0.426
103500,62.638,-51.382,324.712,720.909,0.203,0.115,0.424,0.426
104000,-104.086,-51.97,1263.161,724.557,0.133,0.116,0.447,0.426
104500,-6.249,-52.573,80.33,720.988,0.368,0.119,0.184,0.424
105000,-76.673,-52.706,1251.991,726.949,0.145,0.12,0.4,0.423
105500,-50.256,-52.257,387.171,713.308,0.102,0.12,0.44,0.423
106000,-41.471,-51.647,470.033,702.888,0.101,0.121,0.456,0.423
106500,-53.592,-51.622,494.697,702.198,0.139,0.121,0.424,0.423
107000,-81.471,-51.69,1231.496,707.391,0.115,0.122,0.434,0.423
107500,51.238,-50.856,310.822,708.47,0.144,0.122,0.43,0.423
108000,-71.99,-50.747,1222.001,700.838,0.103,0.123,0.436,0.423
108500,-34.313,-50.907,117.792,699.03,0.093,0.123,0.457,0.424
109000,-31.436,-49.081,195.833,649.27,0.177,0.124,0.44,0.423
109500,-24.919,-48.84,177.265,647.652,0.16,0.125,0.406,0.423
110000,-89.332,-47.881,1909.965,636.275,0.171,0.125,0.444,0.423
110500,11.335,-47.367,41.323,635.05,0.3,0.128,0.341,0.422
111000,-125.592,-46.991,2647.225,639.53,0.094,0.127,0.441,0.422
111500,-102.978,-47.29,1186.379,645.902,0.087,0.127,0.465,0.422
112000,-71.105,-47.366,1181.002,654.834,0.248,0.129,0.36,0.421
112500,-3.804,-47.602,116.37,655.365,0.275,0.131,0.135,0.418
113000,-53.809,-47.386,1171.214,656.364,0.089,0.131,0.449,0.418
113500,19.994,-46.866,269.019,657.475,0.149,0.131,0.419,0.418
114000,-82.67,-47.159,1163.654,665.937,0.131,0.132,0.454,0.418
114500,38.644,-46.378,333.686,666.599,0.085,0.132,0.455,0.418
115000,-129.169,-47.348,1849.252,683.432,0.28,0.134,0.386,0.417
115500,-57.44,-47.873,576.804,688.379,0.057,0.132,0.449,0.42
116000,-54.298,-47.988,1142.373,697.486,0.123,0.133,0.454,0.42
116500,32.326,-46.929,253.543,693.805,0.145,0.134,0.438,0.419
117000,-79.56,-46.335,1135.271,687.253,0.098,0.134,0.457,0.419
117500,47.181,-46.095,679.578,692.206,0.079,0.134,0.473,0.42
118000,-16.731,-45.593,327.122,685.224,0.092,0.134,0.417,0.419
118500,13.72,-45.314,77.922,684.711,0.243,0.135,0.33,0.42
119000,-70.164,-45.007,941.949,685.81,0.246,0.136,0.41,0.419
119500,78.251,-43.752,908.201,690.403,0.154,0.136,0.441,0.419
120000,-74.036,-42.991,1118.048,679.126,0.073,0.136,0.467,0.42
120500,38.978,-41.899,267.292,675.681,0.238,0.137,0.411,0.419
121000,-53.933,-41.439,1111.688,669.65,0.133,0.137,0.454,0.419
121500,39.717,-41.378,271.842,670.425,0.148,0.136,0.449,0.42
122000,-18.348,-40.748,160.899,664.131,0.209,0.137,0.312,0.419
122500,42.297,-39.595,354.095,660.173,0.098,0.137,0.45,0.419
123000,-106.277,-40.159,1133.53,668.329,0.151,0.137,0.437,0.419
123500,-20.187,-40.064,76.832,666.459,0.375,0.14,0.241,0.417
124000,-33.802,-39.913,169.731,666.043,0.185,0.14,0.424,0.417
124500,-8.59,-40.412,88.199,662.557,0.247,0.142,0.068,0.413
125000,-59.782,-40.337,641.901,661.784,0.093,0.142,0.465,0.413
125500,-3.058,-40.237,79.733,661.974,0.181,0.143,0.194,0.411
126000,-69.436,-40.323,761.919,667.194,0.16,0.143,0.432,0.411
126500,17.682,-39.814,79.569,666.492,0.384,0.146,0.22,0.409
127000,-99.058,-39.755,497.266,660.411,0.271,0.148,0.381,0.408
127500,-62.395,-39.919,410.791,660.984,0.105,0.147,0.446,0.409
128000,-49.51,-39.003,600.149,647.708,0.19,0.148,0.417,0.408
128500,16.718,-38.513,161.637,647.278,0.202,0.148,0.394,0.409
129000,-66.262,-38.002,1057.052,637.134,0.155,0.148,0.419,0.408
129500,-3.897,-37.772,42.243,636.273,0.243,0.15,0.099,0.405
130000,-17.007,-36.903,206.251,625.854,0.246,0.152,0.386,0.404
130500,-73.157,-37.43,750.511,631.639,0.252,0.153,0.371,0.404
131000,-21.78,-37.386,240.459,627.791,0.289,0.155,0.304,0.403
131500,-32.002,-37.951,334.488,630.268,0.276,0.157,0.379,0.402
132000,21.054,-36.934,74.689,615.677,0.272,0.159,0.292,0.4
132500,-6.334,-37.222,248.874,617.014,0.238,0.16,0.339,0.399
133000,-4.214,-36.628,57.379,605.294,0.236,0.161,0.281,0.398
133500,129.631,-34.466,867.105,605.647,0.236,0.162,0.395,0.397
134000,-25.433,-34.727,279.205,606.891,0.302,0.161,0.335,0.399
