Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
13500,113.243,135.906,384.868,539.517,0.002,0.003,0.484,0.488
14000,130.229,135.703,268.904,529.853,0.001,0.003,0.49,0.488
14500,51.829,132.811,87.728,514.607,0.001,0.003,0.464,0.488
15000,135.434,132.898,337.957,508.719,0.003,0.003,0.489,0.488
15500,94.057,131.645,246.832,500.271,0.005,0.003,0.49,0.488
16000,137.448,131.827,359.508,495.872,0.003,0.003,0.493,0.488
16500,199.979,133.892,772.54,504.256,0.002,0.003,0.495,0.488
17000,129.348,133.758,363.138,500.105,0.003,0.003,0.494,0.488
17500,201.508,135.694,719.5,506.374,0.001,0.003,0.491,0.488
18000,184.431,137.048,625.318,509.678,0.002,0.003,0.486,0.488
18500,68.105,135.185,152.315,500.019,0.004,0.003,0.459,0.488
19000,202.76,136.963,830.776,508.723,0.001,0.003,0.474,0.487
19500,64.496,135.105,138.319,499.226,0.002,0.003,0.458,0.486
20000,168.276,135.934,456.977,498.17,0.003,0.003,0.479,0.486
20500,167.27,136.698,511.422,498.493,0.004,0.003,0.471,0.486
21000,217.799,138.629,785.418,505.324,0.001,0.003,0.47,0.486
21500,162.712,139.189,485.222,504.857,0.005,0.003,0.471,0.485
22000,284.839,142.5,1537.207,528.319,0.008,0.003,0.47,0.485
22500,172.564,143.168,574.955,529.356,0.008,0.003,0.479,0.485
23000,249.211,145.473,1092.241,541.592,0.002,0.003,0.485,0.485
23500,231.544,147.304,948.288,550.245,0.004,0.003,0.485,0.485
24000,147.496,147.308,398.262,547.079,0.007,0.003,0.479,0.485
24500,71.418,145.759,89.601,537.743,0.001,0.003,0.487,0.485
25000,200.264,146.85,713.894,541.266,0.004,0.003,0.491,0.485
25500,103.064,145.991,201.824,534.61,0.003,0.003,0.491,0.485
26000,130.998,145.703,364.342,531.336,0.001,0.003,0.487,0.485
26500,208.22,146.882,808.307,536.562,0.001,0.003,0.477,0.485
27000,21.155,144.554,45.119,527.461,0.005,0.003,0.39,0.483
27500,316.047,147.672,1786.396,550.351,0.011,0.003,0.466,0.483
28000,123.974,147.249,345.584,546.694,0.017,0.003,0.459,0.482
28500,301.7,149.958,1551.614,564.324,0.004,0.003,0.465,0.482
29000,40.518,148.072,108.746,556.469,0.017,0.004,0.379,0.48
29500,93.843,147.152,239.408,551.095,0.002,0.004,0.444,0.48
30000,181.13,147.719,677.755,553.206,0.001,0.004,0.458,0.479
30500,246.165,149.333,1104.914,562.251,0.005,0.004,0.456,0.479
31000,222.173,150.507,1003.477,569.367,0.004,0.004,0.454,0.478
31500,272.832,152.449,1474.44,583.734,0.007,0.004,0.445,0.478
32000,118.039,151.911,312.886,579.502,0.005,0.004,0.448,0.477
32500,123.701,151.477,276.263,574.836,0.004,0.004,0.467,0.477
33000,149.788,151.452,641.445,575.846,0.012,0.004,0.453,0.477
33500,127.384,151.093,261.811,571.159,0.001,0.004,0.48,0.477
34000,118.258,150.61,268.967,566.715,0.008,0.004,0.48,0.477
34500,267.862,152.309,1167.6,575.423,0.004,0.004,0.49,0.477
35000,128.892,151.975,350.107,572.204,0.005,0.004,0.476,0.477
35500,164.161,152.146,509.083,571.315,0.002,0.004,0.463,0.477
36000,9.636,150.167,9.559,563.513,0.003,0.004,0.378,0.476
36500,95.64,149.42,140.587,557.72,0.012,0.004,0.463,0.475
37000,243.766,150.695,1040.914,564.249,0.003,0.004,0.468,0.475
37500,143.548,150.6,373.033,561.7,0.001,0.004,0.443,0.475
38000,161.076,150.737,456.13,560.311,0.009,0.004,0.451,0.475
38500,150.362,150.733,454.001,558.93,0.008,0.004,0.453,0.474
39000,200.748,151.374,752.982,561.418,0.008,0.004,0.442,0.474
39500,170.216,151.612,461.293,560.15,0.006,0.004,0.438,0.473
40000,60.097,150.468,99.216,554.389,0.002,0.004,0.417,0.473
40500,131.974,150.24,318.146,551.472,0.012,0.004,0.438,0.472
41000,136.961,150.078,360.304,549.141,0.005,0.004,0.463,0.472
41500,212.706,150.833,834.711,552.581,0.004,0.004,0.461,0.472
42000,283.29,152.41,1638.492,565.509,0.017,0.004,0.453,0.472
42500,87.348,151.644,217.436,561.414,0.015,0.004,0.44,0.471
43000,200.996,152.218,788.096,564.05,0.0,0.004,0.444,0.471
43500,231.046,153.124,1169.041,571.004,0.011,0.005,0.435,0.471
44000,177.368,153.4,552.811,570.797,0.001,0.004,0.452,0.47
44500,87.022,152.654,255.668,567.256,0.008,0.005,0.405,0.47
45000,87.343,151.928,212.456,563.314,0.016,0.005,0.42,0.469
45500,283.805,153.377,1800.696,576.912,0.007,0.005,0.427,0.469
46000,104.77,152.849,266.05,573.533,0.008,0.005,0.429,0.468
46500,156.033,152.883,604.324,573.864,0.008,0.005,0.447,0.468
47000,264.137,154.067,1261.309,581.177,0.005,0.005,0.461,0.468
47500,61.108,153.088,69.437,575.79,0.006,0.005,0.457,0.468
48000,171.353,153.278,643.071,576.491,0.003,0.005,0.447,0.468
48500,124.406,152.981,508.198,575.787,0.003,0.005,0.433,0.467
49000,164.181,153.095,524.031,575.259,0.001,0.005,0.465,0.467
49500,175.935,153.326,581.019,575.317,0.002,0.005,0.461,0.467
50000,231.556,154.108,912.049,578.684,0.009,0.005,0.458,0.467
50500,213.068,154.964,830.432,584.412,0.002,0.005,0.467,0.467
51000,279.9,155.178,1421.82,585.117,0.004,0.005,0.469,0.467
51500,182.946,155.253,716.472,586.562,0.002,0.005,0.459,0.466
52000,176.06,156.033,678.051,590.989,0.005,0.005,0.44,0.466
52500,212.299,156.646,803.583,593.566,0.003,0.005,0.438,0.465
53000,236.491,156.872,1016.602,596.597,0.003,0.005,0.457,0.465
53500,206.072,157.6,863.701,600.743,0.014,0.005,0.465,0.464
54000,109.729,157.005,273.93,597.962,0.008,0.005,0.456,0.464
54500,232.171,158.284,1189.235,606.736,0.008,0.005,0.45,0.463
55000,256.704,160.1,1338.84,618.93,0.001,0.005,0.446,0.463
55500,201.165,160.639,624.158,618.536,0.006,0.005,0.451,0.462
56000,256.563,160.878,1486.198,622.114,0.003,0.005,0.423,0.462
56500,209.0,162.173,824.982,629.283,0.005,0.005,0.437,0.461
57000,128.625,163.799,264.466,631.67,0.011,0.005,0.439,0.461
57500,186.664,164.523,616.063,634.074,0.001,0.005,0.441,0.46
58000,209.275,163.461,774.203,624.807,0.005,0.005,0.452,0.459
58500,210.382,164.35,863.892,630.534,0.002,0.005,0.47,0.459
59000,63.629,164.135,94.186,629.688,0.005,0.005,0.471,0.459
59500,57.477,164.553,58.136,629.972,0.012,0.005,0.464,0.459
60000,56.801,161.913,87.289,612.059,0.001,0.005,0.456,0.458
60500,141.724,163.439,329.528,614.996,0.006,0.005,0.459,0.459
61000,182.155,162.427,637.034,608.403,0.007,0.005,0.454,0.458
61500,160.249,162.486,523.73,608.175,0.009,0.005,0.449,0.458
62000,228.057,164.609,998.258,616.963,0.016,0.005,0.46,0.458
62500,245.386,165.13,1171.902,621.932,0.003,0.005,0.447,0.458
63000,29.044,165.262,103.706,622.767,0.013,0.005,0.308,0.456
63500,82.354,164.953,211.647,621.035,0.005,0.005,0.401,0.456
64000,129.001,164.941,421.839,622.564,0.021,0.006,0.441,0.455
64500,147.955,165.902,440.382,626.091,0.011,0.006,0.434,0.455
65000,55.87,165.107,148.601,624.197,0.021,0.006,0.429,0.454
65500,171.896,165.885,472.719,626.456,0.006,0.006,0.466,0.454
66000,55.639,165.067,96.113,623.822,0.001,0.006,0.421,0.453
66500,110.228,164.17,202.451,618.121,0.003,0.006,0.452,0.453
67000,261.672,165.493,1249.077,626.981,0.001,0.006,0.443,0.452
67500,187.974,165.357,836.423,628.15,0.013,0.006,0.438,0.452
68000,256.223,166.075,1246.302,634.36,0.005,0.006,0.457,0.451
68500,165.131,167.046,495.48,637.792,0.001,0.006,0.453,0.451
69000,122.873,166.247,303.07,632.515,0.007,0.006,0.449,0.451
69500,241.883,168.021,1232.117,643.453,0.015,0.006,0.455,0.451
70000,221.404,168.552,1134.068,650.223,0.003,0.006,0.437,0.451
70500,202.57,168.905,714.934,652.259,0.005,0.006,0.437,0.45
71000,199.24,168.719,790.381,652.308,0.002,0.006,0.439,0.45
71500,80.445,167.897,257.163,650.028,0.009,0.006,0.389,0.449
72000,168.388,166.732,525.832,639.914,0.0,0.006,0.435,0.449
72500,341.364,168.42,2469.94,658.864,0.01,0.006,0.436,0.448
73000,157.905,167.507,518.533,653.127,0.006,0.006,0.432,0.448
73500,203.729,167.229,830.626,651.95,0.004,0.006,0.438,0.447
74000,102.192,166.776,159.765,649.565,0.009,0.006,0.449,0.447
74500,277.891,168.841,1578.119,664.45,0.007,0.006,0.438,0.447
75000,139.745,168.235,422.348,661.535,0.004,0.006,0.434,0.446
75500,214.17,169.346,721.268,666.729,0.01,0.006,0.442,0.446
76000,194.418,169.981,936.854,672.454,0.005,0.006,0.421,0.445
76500,133.024,169.229,325.94,667.631,0.003,0.007,0.437,0.444
77000,182.109,170.838,569.145,672.871,0.001,0.006,0.447,0.445
77500,230.945,169.987,931.005,664.317,0.007,0.006,0.45,0.445
78000,178.609,170.534,620.447,667.066,0.003,0.006,0.451,0.445
78500,238.279,169.899,1054.849,662.098,0.003,0.006,0.436,0.445
79000,199.065,171.485,945.964,670.47,0.016,0.006,0.434,0.445
79500,180.386,172.35,695.632,675.032,0.003,0.006,0.43,0.445
80000,187.297,172.412,717.063,675.425,0.001,0.006,0.433,0.445
80500,232.852,172.279,949.545,673.872,0.002,0.006,0.447,0.445
81000,163.835,171.695,434.567,668.183,0.004,0.006,0.45,0.445
81500,109.104,170.058,324.155,656.68,0.005,0.006,0.423,0.444
82000,200.757,170.885,895.122,662.502,0.014,0.006,0.437,0.444
82500,208.993,171.738,795.048,667.69,0.002,0.006,0.439,0.444
83000,198.211,172.222,905.254,670.328,0.004,0.006,0.425,0.444
83500,231.6,173.265,1152.68,679.237,0.001,0.006,0.43,0.443
84000,314.069,175.223,1914.709,695.694,0.014,0.006,0.45,0.443
84500,180.299,174.347,488.189,688.9,0.009,0.006,0.443,0.442
85000,115.999,174.218,269.111,688.09,0.007,0.006,0.435,0.442
85500,179.084,174.367,607.09,689.07,0.001,0.006,0.442,0.442
86000,245.618,176.727,1028.615,699.261,0.012,0.006,0.434,0.442
86500,328.819,179.059,2283.074,720.686,0.003,0.006,0.435,0.442
87000,113.129,177.753,445.069,714.727,0.01,0.006,0.409,0.441
87500,215.591,178.473,977.134,720.768,0.007,0.006,0.435,0.441
88000,221.891,179.081,831.453,724.522,0.001,0.006,0.452,0.441
88500,136.325,178.941,331.964,723.301,0.02,0.007,0.448,0.441
89000,259.301,179.526,1231.66,728.088,0.005,0.006,0.467,0.442
89500,111.228,178.937,239.119,725.866,0.004,0.006,0.448,0.442
90000,103.312,179.369,307.383,727.948,0.014,0.007,0.44,0.442
90500,142.073,179.47,353.393,728.3,0.005,0.007,0.447,0.442
91000,191.271,180.013,928.037,733.978,0.008,0.007,0.426,0.442
91500,224.277,180.128,906.573,734.696,0.006,0.007,0.435,0.441
92000,138.669,178.682,607.188,724.383,0.001,0.006,0.414,0.441
92500,173.958,179.548,651.7,728.726,0.006,0.006,0.437,0.441
93000,265.684,180.195,1631.072,737.156,0.021,0.007,0.443,0.441
93500,99.848,178.883,262.192,728.087,0.001,0.006,0.421,0.441
94000,223.84,179.348,845.925,731.018,0.013,0.007,0.448,0.441
94500,241.775,180.895,1052.461,738.986,0.001,0.006,0.462,0.441
95000,160.662,181.629,674.772,743.609,0.01,0.006,0.445,0.442
95500,98.409,179.775,277.587,728.378,0.001,0.006,0.437,0.442
96000,194.934,180.676,888.795,734.606,0.004,0.006,0.466,0.442
96500,124.399,180.36,268.988,731.252,0.001,0.006,0.472,0.442
97000,166.645,179.385,779.929,726.439,0.02,0.006,0.449,0.442
97500,92.769,179.702,326.053,729.005,0.007,0.006,0.428,0.442
98000,120.371,179.192,289.647,725.47,0.015,0.006,0.428,0.442
