Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
84000,5.008,7.862,64.042,63.916,0.0,0.001,0.474,0.406
84500,19.921,7.866,47.279,63.993,0.0,0.001,0.496,0.406
85000,8.618,7.697,85.868,64.301,0.0,0.001,0.467,0.406
85500,16.427,7.622,28.114,64.208,0.0,0.001,0.492,0.406
86000,22.527,7.685,36.921,64.31,0.0,0.001,0.493,0.406
86500,-15.655,7.403,69.84,64.32,0.0,0.001,0.488,0.407
87000,-27.148,7.118,83.027,64.454,0.0,0.001,0.494,0.411
87500,15.665,7.216,69.915,64.476,0.0,0.001,0.483,0.412
88000,37.414,7.443,85.241,64.767,0.0,0.001,0.499,0.412
88500,29.839,7.503,78.212,65.022,0.0,0.001,0.497,0.412
89000,17.125,7.465,69.247,65.135,0.0,0.001,0.491,0.412
89500,7.753,7.259,45.776,65.036,0.0,0.001,0.484,0.412
90000,12.547,7.819,86.661,64.878,0.0,0.001,0.493,0.412
90500,-23.433,7.723,69.591,64.662,0.0,0.001,0.494,0.414
91000,10.415,7.371,33.521,64.312,0.0,0.001,0.494,0.414
91500,-15.337,7.013,68.849,64.541,0.0,0.001,0.423,0.414
92000,31.952,7.34,62.24,64.925,0.0,0.0,0.497,0.417
92500,-5.422,7.424,56.846,64.923,0.0,0.0,0.486,0.417
93000,22.944,7.738,70.035,64.959,0.0,0.0,0.493,0.419
93500,13.366,7.891,49.594,64.881,0.0,0.0,0.493,0.424
94000,-20.127,7.672,67.98,65.165,0.0,0.0,0.483,0.425
94500,-23.949,7.449,67.321,65.377,0.0,0.0,0.493,0.429
95000,1.81,7.347,101.585,65.865,0.0,0.0,0.468,0.429
95500,-7.37,7.027,46.947,65.563,0.0,0.0,0.487,0.429
96000,17.068,7.216,52.251,65.378,0.0,0.0,0.495,0.432
96500,-1.1,7.222,46.426,65.415,0.0,0.0,0.408,0.436
97000,13.993,7.137,34.017,65.201,0.0,0.0,0.491,0.436
97500,-35.86,6.684,85.738,65.47,0.0,0.0,0.496,0.437
98000,1.273,6.591,62.107,65.759,0.0,0.0,0.477,0.437
98500,-10.089,6.941,61.773,65.339,0.0,0.0,0.44,0.436
99000,15.41,6.751,37.155,65.294,0.0,0.0,0.479,0.436
99500,11.12,6.663,44.825,65.323,0.0,0.0,0.494,0.436
100000,17.669,6.698,62.416,65.587,0.0,0.0,0.479,0.436
100500,1.233,6.261,37.813,64.965,0.0,0.0,0.409,0.435
101000,13.441,6.255,47.236,64.979,0.0,0.0,0.492,0.436
101500,15.936,6.434,73.392,65.393,0.0,0.0,0.49,0.439
102000,-3.035,6.423,54.089,65.553,0.0,0.0,0.481,0.443
102500,20.464,6.409,51.652,65.528,0.0,0.0,0.494,0.444
103000,10.821,6.39,55.512,64.914,0.0,0.0,0.478,0.444
103500,-6.989,6.306,96.714,64.79,0.0,0.0,0.477,0.447
104000,-4.877,6.334,36.138,64.064,0.0,0.0,0.395,0.451
104500,47.2,6.717,110.86,64.751,0.0,0.0,0.499,0.451
105000,-0.061,6.212,35.456,64.034,0.001,0.0,0.381,0.45
105500,27.321,6.492,63.22,64.003,0.0,0.0,0.497,0.455
106000,13.373,6.653,40.494,63.755,0.0,0.0,0.495,0.457
106500,8.61,7.049,38.125,63.284,0.0,0.0,0.488,0.457
107000,17.81,7.253,30.961,63.006,0.0,0.0,0.495,0.46
107500,-14.319,7.257,55.573,62.752,0.0,0.0,0.486,0.461
108000,-6.314,7.048,57.391,63.003,0.0,0.0,0.484,0.461
108500,19.295,6.997,67.754,63.196,0.0,0.0,0.492,0.461
109000,11.75,7.03,83.545,63.647,0.0,0.0,0.492,0.462
109500,-24.252,6.696,72.688,63.594,0.0,0.0,0.468,0.463
110000,13.51,6.813,29.291,63.265,0.0,0.0,0.495,0.467
110500,-28.047,6.589,134.576,64.164,0.0,0.0,0.495,0.471
111000,-6.752,6.463,54.282,64.266,0.0,0.0,0.455,0.471
111500,39.615,7.162,89.352,64.166,0.0,0.0,0.497,0.471
112000,2.961,7.078,36.759,64.228,0.0,0.0,0.449,0.471
112500,6.44,7.095,68.075,64.189,0.0,0.0,0.417,0.472
113000,-10.955,6.887,64.07,63.704,0.0,0.0,0.488,0.473
113500,-29.01,6.776,85.105,64.205,0.0,0.0,0.497,0.473
114000,-6.279,6.702,61.159,63.885,0.0,0.0,0.479,0.475
114500,-6.685,6.917,51.508,63.406,0.0,0.0,0.439,0.475
115000,16.056,6.926,79.899,63.739,0.0,0.0,0.487,0.475
115500,-22.415,6.509,95.781,63.953,0.0,0.0,0.494,0.475
116000,-8.875,6.27,62.744,63.946,0.0,0.0,0.48,0.475
116500,-47.725,5.737,115.695,64.141,0.0,0.0,0.497,0.476
117000,31.599,5.991,69.222,63.985,0.0,0.0,0.498,0.477
117500,-8.155,5.975,28.635,63.494,0.0,0.0,0.471,0.48
118000,6.261,6.25,22.099,62.774,0.0,0.0,0.489,0.48
