Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
187000,-115.165,-23.029,928.292,347.153,0.145,0.194,0.452,0.386
187500,22.185,-23.198,54.057,345.685,0.259,0.194,0.346,0.385
188000,-5.93,-22.658,122.451,344.051,0.374,0.195,0.093,0.383
188500,57.117,-22.124,220.81,346.065,0.123,0.194,0.458,0.384
189000,-116.118,-23.551,1342.251,358.7,0.177,0.194,0.433,0.384
189500,66.019,-23.305,252.035,359.806,0.264,0.196,0.379,0.384
190000,-16.997,-22.115,14.175,350.939,0.308,0.197,0.367,0.383
190500,23.08,-20.935,81.367,344.3,0.25,0.199,0.391,0.382
191000,-53.419,-20.94,193.787,344.098,0.196,0.2,0.421,0.382
191500,2.919,-21.296,32.263,343.812,0.24,0.201,0.318,0.381
192000,-55.765,-21.174,245.329,343.189,0.059,0.198,0.475,0.382
192500,65.021,-20.746,359.422,346.166,0.145,0.198,0.444,0.383
193000,-123.902,-21.408,928.281,353.251,0.114,0.197,0.441,0.383
193500,32.389,-22.595,145.135,336.357,0.211,0.198,0.412,0.382
194000,-41.527,-22.583,244.82,336.695,0.291,0.199,0.382,0.382
194500,39.223,-22.49,135.992,337.163,0.171,0.198,0.438,0.383
195000,-106.367,-23.347,690.56,343.465,0.279,0.198,0.392,0.383
195500,-4.004,-23.42,33.245,342.858,0.307,0.199,0.152,0.383
196000,-86.651,-23.607,524.304,345.583,0.275,0.2,0.385,0.383
196500,59.202,-23.349,303.466,347.574,0.211,0.201,0.423,0.383
197000,-72.701,-24.174,350.605,350.957,0.275,0.202,0.379,0.382
197500,-27.555,-24.737,150.191,351.261,0.385,0.204,0.295,0.381
198000,-79.295,-24.106,690.647,344.823,0.16,0.204,0.438,0.381
198500,50.447,-23.888,510.537,349.403,0.09,0.203,0.469,0.381
199000,-25.923,-22.798,102.608,339.338,0.191,0.204,0.416,0.381
199500,26.949,-23.367,92.474,333.638,0.206,0.204,0.427,0.381
200000,-76.008,-22.388,706.744,325.501,0.215,0.205,0.41,0.38
