Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
75500,12.92,13.801,75.953,82.96,0.001,0.005,0.44,0.359
76000,18.956,13.508,67.814,82.759,0.001,0.005,0.486,0.359
76500,-30.594,12.569,149.483,83.022,0.001,0.005,0.489,0.36
77000,45.492,12.651,134.679,83.332,0.0,0.004,0.496,0.36
77500,23.879,12.673,49.422,83.254,0.001,0.004,0.486,0.361
78000,-13.682,12.009,90.197,83.254,0.001,0.004,0.474,0.361
78500,35.247,11.681,106.919,82.626,0.001,0.004,0.49,0.361
79000,-25.741,10.82,116.195,82.586,0.001,0.004,0.484,0.361
79500,1.567,10.201,65.441,81.786,0.001,0.004,0.479,0.361
80000,-1.83,9.806,78.426,82.134,0.001,0.004,0.493,0.361
80500,25.119,9.617,64.988,82.052,0.001,0.004,0.49,0.361
81000,26.503,9.464,71.195,81.739,0.001,0.004,0.479,0.361
81500,-3.585,9.062,79.379,81.8,0.001,0.004,0.453,0.361
82000,12.914,8.981,108.61,82.188,0.001,0.004,0.491,0.362
82500,18.819,9.178,49.302,82.348,0.001,0.003,0.469,0.365
83000,20.745,9.072,60.109,82.222,0.001,0.003,0.49,0.365
83500,33.517,9.139,89.509,82.0,0.0,0.003,0.497,0.365
84000,-4.498,8.653,84.558,81.64,0.001,0.003,0.477,0.366
84500,-25.199,8.284,37.696,81.303,0.001,0.003,0.492,0.367
85000,-11.065,7.817,44.615,80.585,0.001,0.003,0.477,0.367
85500,-2.853,7.71,75.924,80.36,0.002,0.003,0.458,0.37
86000,0.403,7.543,133.545,80.959,0.001,0.003,0.477,0.37
86500,6.098,7.64,66.39,80.95,0.001,0.003,0.433,0.372
87000,28.062,7.678,103.715,81.154,0.001,0.003,0.488,0.372
87500,-2.863,7.571,47.925,80.917,0.001,0.003,0.486,0.374
88000,27.665,7.67,78.969,81.364,0.001,0.003,0.495,0.374
88500,-43.009,6.735,233.73,82.754,0.0,0.003,0.496,0.375
89000,17.824,6.565,83.443,82.819,0.002,0.003,0.429,0.374
89500,28.902,6.696,84.573,83.286,0.001,0.002,0.486,0.375
90000,-29.33,6.449,101.307,83.553,0.001,0.002,0.488,0.379
90500,-8.369,6.458,45.259,83.351,0.001,0.002,0.462,0.38
91000,10.447,6.635,42.423,83.102,0.001,0.002,0.449,0.384
91500,18.411,6.434,64.454,82.57,0.001,0.002,0.448,0.384
92000,-9.493,6.327,77.906,82.739,0.002,0.002,0.449,0.388
92500,-4.564,6.347,86.709,82.199,0.001,0.002,0.466,0.392
93000,8.047,6.479,65.011,82.298,0.001,0.002,0.486,0.396
93500,-15.949,6.007,98.629,82.562,0.002,0.002,0.456,0.396
94000,-10.961,6.088,80.549,82.383,0.001,0.002,0.48,0.397
94500,7.329,5.869,114.647,82.946,0.001,0.002,0.459,0.397
95000,8.287,5.656,63.293,82.894,0.002,0.002,0.399,0.396
95500,5.27,5.251,55.406,82.406,0.002,0.002,0.418,0.396
96000,-30.55,4.809,115.895,82.847,0.0,0.002,0.495,0.397
96500,5.076,4.791,49.828,82.465,0.003,0.002,0.362,0.398
97000,12.205,4.966,78.114,82.752,0.002,0.002,0.446,0.401
97500,22.672,5.13,72.966,81.809,0.001,0.002,0.492,0.405
98000,5.641,5.482,62.462,80.978,0.001,0.002,0.444,0.406
98500,7.231,5.545,81.95,81.216,0.004,0.002,0.43,0.41
99000,19.983,5.702,60.153,80.894,0.001,0.002,0.484,0.412
99500,39.234,6.397,122.89,81.27,0.001,0.002,0.495,0.413
100000,30.588,6.9,74.534,81.253,0.001,0.002,0.495,0.414
100500,-13.543,6.711,50.793,80.629,0.001,0.002,0.487,0.419
101000,-16.094,6.518,49.966,80.101,0.001,0.002,0.49,0.422
101500,5.062,6.412,38.812,79.844,0.001,0.002,0.476,0.423
102000,0.693,6.46,59.535,79.938,0.002,0.002,0.295,0.424
102500,17.533,6.537,40.642,79.63,0.001,0.001,0.492,0.425
103000,7.867,6.356,48.116,79.142,0.001,0.001,0.47,0.425
103500,20.54,6.612,44.689,78.729,0.001,0.001,0.493,0.43
104000,-10.532,6.298,75.03,78.596,0.002,0.001,0.446,0.43
104500,-1.194,6.368,44.35,78.468,0.002,0.001,0.449,0.433
105000,-0.823,6.438,23.597,78.001,0.004,0.001,0.324,0.434
105500,-12.479,6.513,196.721,78.812,0.001,0.001,0.483,0.435
106000,21.288,6.667,72.941,78.643,0.001,0.001,0.488,0.438
106500,-2.517,6.67,53.001,78.336,0.002,0.001,0.425,0.441
107000,37.337,6.81,76.692,78.432,0.0,0.001,0.497,0.441
107500,3.071,6.93,64.113,77.455,0.001,0.001,0.431,0.445
108000,-20.258,6.662,67.947,77.44,0.002,0.001,0.477,0.448
108500,-6.62,6.789,49.245,77.251,0.002,0.001,0.439,0.449
109000,18.229,7.165,79.353,76.874,0.001,0.001,0.487,0.449
109500,-6.445,7.134,66.989,77.062,0.001,0.001,0.493,0.454
110000,0.229,7.021,58.955,77.007,0.003,0.001,0.366,0.455
110500,6.195,7.113,54.825,77.276,0.002,0.001,0.443,0.457
111000,-25.998,6.801,120.671,77.605,0.001,0.001,0.491,0.46
111500,15.729,6.89,77.32,77.573,0.001,0.001,0.496,0.461
112000,-6.642,6.801,86.937,77.657,0.001,0.001,0.495,0.463
112500,-16.482,6.259,52.057,76.978,0.001,0.001,0.468,0.463
113000,0.67,6.079,54.572,76.47,0.001,0.001,0.485,0.464
113500,12.099,5.86,43.938,76.112,0.001,0.001,0.478,0.464
114000,-4.176,5.473,64.881,75.871,0.001,0.001,0.484,0.464
114500,16.904,5.771,88.969,76.243,0.002,0.001,0.441,0.464
115000,-16.084,5.48,130.379,76.488,0.001,0.001,0.493,0.464
115500,-26.387,4.908,117.465,76.738,0.001,0.001,0.492,0.464
116000,4.227,4.739,59.752,76.244,0.002,0.001,0.368,0.463
116500,-12.885,4.385,142.173,77.193,0.001,0.001,0.478,0.463
117000,-8.829,4.123,108.355,77.755,0.001,0.001,0.466,0.463
117500,-3.323,3.974,41.465,77.571,0.001,0.001,0.477,0.464
118000,-6.46,3.795,67.154,77.442,0.002,0.001,0.403,0.464
118500,-32.676,3.785,98.864,77.699,0.001,0.001,0.483,0.464
119000,-19.282,3.741,94.78,77.875,0.001,0.001,0.493,0.464
119500,-2.152,3.553,43.49,77.79,0.002,0.001,0.408,0.463
120000,25.966,3.82,47.621,77.698,0.0,0.001,0.495,0.464
120500,-41.193,3.208,131.617,78.491,0.001,0.001,0.49,0.464
121000,-13.243,3.314,69.135,78.328,0.001,0.001,0.484,0.465
121500,-8.415,3.173,91.148,78.408,0.002,0.001,0.466,0.466
122000,-3.241,3.312,92.754,78.612,0.002,0.001,0.474,0.466
122500,14.028,3.268,32.406,78.224,0.001,0.001,0.477,0.466
