Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
32500,14.661,-46.389,44.107,554.33,0.04,0.042,0.446,0.427
33000,-55.066,-46.52,540.329,554.118,0.039,0.042,0.446,0.427
33500,-23.26,-46.173,83.81,547.099,0.015,0.041,0.463,0.428
34000,-35.792,-46.02,203.304,542.043,0.068,0.042,0.466,0.428
34500,12.436,-45.173,36.033,534.709,0.116,0.043,0.406,0.428
35000,-49.245,-45.231,318.31,531.618,0.061,0.043,0.466,0.429
35500,-42.994,-45.2,197.141,526.907,0.038,0.043,0.448,0.429
36000,-30.793,-45.0,97.918,520.949,0.075,0.043,0.453,0.429
36500,48.953,-43.713,165.385,516.078,0.034,0.043,0.437,0.429
37000,-50.531,-43.805,314.681,513.357,0.232,0.046,0.398,0.429
37500,-4.523,-43.281,57.851,507.283,0.065,0.046,0.267,0.427
38000,-36.644,-43.194,208.162,503.347,0.025,0.046,0.469,0.427
38500,-38.911,-43.138,220.689,499.676,0.061,0.046,0.437,0.427
39000,-79.538,-43.605,633.555,501.393,0.046,0.046,0.45,0.428
39500,-165.362,-45.146,2489.696,526.561,0.058,0.046,0.454,0.428
40000,-23.919,-44.881,101.166,521.244,0.033,0.046,0.447,0.428
40500,-2.7,-44.36,27.839,515.152,0.106,0.047,0.257,0.426
41000,-65.459,-44.617,484.802,514.782,0.063,0.047,0.453,0.427
41500,-8.627,-44.184,19.074,508.81,0.035,0.047,0.406,0.426
42000,-21.191,-43.91,59.658,503.463,0.158,0.048,0.422,0.426
42500,-42.074,-43.888,175.573,499.605,0.202,0.05,0.401,0.426
43000,-27.091,-43.693,133.961,495.354,0.037,0.05,0.453,0.426
43500,-38.537,-43.634,169.882,491.613,0.063,0.05,0.457,0.427
44000,-33.013,-43.513,184.748,488.125,0.036,0.05,0.46,0.427
44500,16.294,-42.841,76.461,483.5,0.036,0.05,0.411,0.427
45000,-43.239,-42.845,321.195,481.697,0.157,0.051,0.399,0.427
45500,-44.842,-42.867,281.365,479.495,0.075,0.051,0.46,0.427
46000,-49.861,-42.943,454.137,479.22,0.049,0.051,0.439,0.427
46500,-6.738,-42.554,27.208,474.359,0.104,0.052,0.376,0.426
47000,-50.353,-42.637,204.645,471.49,0.044,0.052,0.457,0.427
47500,57.262,-41.585,469.988,471.474,0.035,0.051,0.457,0.427
48000,-59.116,-41.768,443.323,471.181,0.07,0.052,0.455,0.427
